1,ശ്രീ,ഗം,,2,G
1,ഖഗ,ലം,,1,L
2,ശ്രീ,ഗഗം,,4,GG
2,ശിവ,ലലം,,2,LL
3,നാരി,മം,,6,M
3,മൃഗി,രം,,5,R
3,മധ്യ-1,യം,,,Y
3,മധ്യ-2,നം,,,N
3,മധ്യ-3,ജം,,4,J
3,മധ്യ-4,സം,,4,S
3,മധ്യ-5,ഭം,,4,B
3,മധ്യ-6,തം,,5,T
4,കന്യാ ,മംഗം,,8,MG
4,വേണീ ,തംഗം,,7,TG
5,ഗൗരി ,മംഗഗം,,10,MGG
5,മാല ,ജഗംഗം,,8,JGG
6,തനുമദ്ധ്യ ,തംയം,,10,TY
6,വസുമതി ,തംസം,,9,TS
6,രത്നാവലി ,രംരം,,10,RR
7,മദലേഖാ ,മസഗം,,12,MSG
7,മധുമതി ,നഭഗം,,12,NBG
7,ഹംസമാല ,സരഗം,,11,SRG
8,വിദ്യുന്മാല ,മമംഗഗം,,14,MMGG
8,ചിത്രപദ ,ഭഭംഗം,,10,BBG
8,മാണവകം ,ഭതംലഗം,,12,BTLG
8,സമാനികം ,രജംഗല,,12,RJGL
8,പ്രമാണികം ,ജരം ലഗം ,,12,JRLG
8,നാരായിക ,തരം ലഗം ,,13,TRLG
8,കബരി ,തജംലഗം,,12,TJLG
8,ഹംസതത ,മനംഗഗം,,16,MNGG
8,വിതാനം ,ജതംഗഗം ,,13,JTGG
8,നാഗരികം ,ഭരം ലഗം ,,12,BRLG
8,വക്തമനുഷ്ട്ടിപ്പ് ,8.12,,,
8,പത്മാവക്താവ്യം ,8.12,,,
9,രമണീയം ,മനയം ,,17,MNY
9,മണിമദ്ധ്യം ,ഭമസം ,,14,BMS
9,ഫലമുഖി ,രനസം,,15,RNS
9,ശിശുഭൃത,നനമം,,18,NNM
9,ഭദ്രികാ ,രനരം,,16,RNR
10,സുമുഖി ,സസ ജഗം,,14,SSJG
10,ചമ്പകമാല ,ഭമ സഗം ,,16,BMSG
10,മത്താവൃത്തം ,മസ ജഗം ,,16,MSJG
10,ശുദ്ധവിരാൾ  ,രജ രഗം     ,,16,RJRG
10,മയൂര സാരിണി   ,രജ രഗം,,,RJRG
10,മനോരമ ,നര ജഗം ,,,NRJG
10,സാരവതി ,ഭഭ ഭഗം ,,,BBBG
10,സുഷമ  ,തയ ഭഗം ,,,TYBG
11,വാത്രാർമ്മി ,മഭത ഗഗം  ,,,MBTGG
11,ഭ്രമര വിലസിതം ,മഭന ലഗം ,,,MBNLG
11,മൗക്തിക മാലശ്രീ ,ഭതന ഗഗം ,,,BTNGG
11,ഉപചിത ,സസസ ലഗം ,,,SSSLG
11,കേരളി ,ജതത ലഗം ,,,JTTLG
11,സുമുഖി ,നജജ ഗഗം ,,,NJJGG
11,മൗക്തിക പംക്തി ,നയഭ ഗഗം ,,,NYBGG
11,ശേനികാഘ്യ ,രജര ലഗം ,,,RJRLG
11,സമ്മതാഭിധം ,നരര ലഗം ,,,NRRLG
11,കുമാരി ,യയയ ലഗം ,,,YYYLG
11,ഉപസ്ഥിതാഖ്യം ,തജജ ഗഗം,,,TJJGG
11,മുപൃഥ്‌വി ,നനഭ  ഗഗം,,,NNBGG
11,ചിത്രവൃത്താ ,നയഗ  ഗഗം,,,NYGGG
11,ഭദ്രക ,നയഗ,,,NYG
11,ഉപസ്ഥിത ,ജസത ഗഗം,,,JSTGG
11,ചാരണ ഗീതം ,ഭഭഭ ഗഗം,,,BBBGG
11,രമണം ,നനന ലഗം,,,NNNLG
11,ശുഭജാതം ,നനഭ ഗഗം,,,NNBGG
11,ഗുരു ,ഭസന ലഗ,,,BSNLG
11,ധരണി ,സസന ലഗ,,,SSNLG
11,ജലധര നീലം ,നജന ഗഗം,,,NGNGG
11,ശുഭചരിതം,സജന ലഗം,,,SJNLG
12,വംശസ്ഥ,ജതം ജരം ,,,JTJR
12,ഇന്ദ്രവംശ ,തതം ജരം ,,,TTJR
12,ദ്രുതവിളംബിതം ,നഭം ഭരം ,,,NBBR
12,പ്രമിതാക്ഷര ,സജം സസം ,,,SJSS
12,തോടകം ,സസം സസം,,,SSSS
12,ഭുജംഗപ്രയാതം,യയം യയം,,,YYYY
12,മൗക്തിക ദാമ ,ജജം ജജം ,,,JJJJ
12,സ്രഗ്വിണി ,രരം രരം ,,,RRRR
12,വൈശ്വദേവി ,മമം യയം,"5,7",,MMYY
12,മണിമാല ,തയം തയം ,"6,6",,TYTY
12,പ്രഭ ,നനം രരം ,7,,NNRR
12,കുസുമവിചിത ,നയം നയം ,,,NYNY
12,ജലോദ്ധതഗതി ,ജസം ജസം,,,JSJS
12,പുടമ ,നനം മയം ,"7,5",,NNMY
12,പ്രിയംവദ ,നഭം ജരം ,,,NBJR
12,ലളിതാഖ്യ  ,തഭം ജരം ,,,TBJR
12,ജലധരമാല  ,മഭം സമം ,,,MBSM
12,നവമാലിക ,നജം ഭയം ,,,NJBY
12,മാനിനി ,നജം ജരം ,,,NJJR
12,സുമംഗലാഭിതം ,ജഭം ജരം ,,,JBJR
12,പഞ്ചചാമരം ,ജഭം ജരം,,,JBJR
12,ലളിതപദം ,നജം  ജയം,,,NJJY
12,ചന്ദ്രവർമ്മ ,രനം ഭസം ,,,RNBS
12,ഉജ്ജ്വല ,നനം ഭരം  ,,,NNBR
12,ലലന ,ഭമം സസം ,,,BMSS
12,ദ്രുതപാദം ,നഭം നയം ,,,NBNY
12,ദ്രുതഗതി ,നഭം  ജയം,,,NBJY
12,കന്യാ ,ഭസം നയം ,,,BSNY
12,കോകരതാഖ്യ,ഭതം നസം ,,,BTNS
12,സുഭഗ ,നനം മരം ,,,NNMR
12,ലളിത ,നനം ഭമം ,,,NNBM
12,ജ്വാല ,ഭഭം നയം,,,BBNY
12,സുഭതി ,ഭസം ജസം ,,,BSJS
12,അതിരുചിരം  ,നജം നസം ,,,NJNS
13,പ്രഹർഷിണി ,മനജം രഗം ,3,,MNJRG
13,മഞ്ജുഭാഷിണി ,സജസം ജഗം ,,,SJSJG
13,അതിരുചിരം  ,ജഭസം ജഗം ,4,,JBSJG
13,യാമ,നനം തനം ,7,,NNTN
13,മത്തമയൂരം ,മതം സഗം ,4,,MTSG
13,ചഞ്ചാരികാവലി  ,മരം രഗം ,,,MRRG
13,ചന്ദ്രലേഖാഖ്യ ,നസര രഗം ,,,NSRRG
13,വിദ്യുത് ,നനത തഗം ,6,,NNTTG
13,ഉർവശി ,നതത തഗം ,,,NTTTG
13,സരസാഖ്യ ,സജസ സഗം ,,,SJSSG
13,മത്തകാശിനി ,ജതസ ജഗം ,,,JTSJG
13,പ്രഭദ്രകം ,നജസ ജഗം ,,,NJSJG
13,ധരാനന്ദിനി ,യജസ സഗം,,,YJSSG
13,അഘ ഹരണം ,നനന നഗം ,,,NNNNG
13,നവ താരുണ്യം ,നനന യഗം ,,,NNNYG
13,ലളിത ശരീരം ,നജന  സഗം,,,NJNSG
13,രമണം ,നനഭ ഭഗം ,,,NNBBG
13,രജനി ,ഭസം നനം ,,,BSNN
13,ദൂഷണഹരണം ,സനജ നഗം ,,,SNJNG
13,വസുധ ,സഭന ജലം ,,,SBNJL
13,അവനി ,സസന  ജലം,,,SSNJL
13,മംഗളഫലകം ,നനത നഗം ,,,NNTNG
14,വസന്തതിലകം ,തഭജം ജഗംഗം ,,,TBJJGG
14,ഇന്ദുവന്ദന ,ഭജസം നഗംഗം ,,,NBSNGG
14,പ്രമദ ,നജഭം ജലംഗം ,,,NJBJLG
14,സുതസരം ,നരനം രലംഗം ,,,NRNRLG
14,അസംബാധാ ,മതനം സഗംഗം ,5,,MTNSGG
14,അപരാജിത ,നനരം സലഗം ,7,,NNRSLG
14,അലോല ,മസസം മഗഗം ,7,,MSSMGG
14,പ്രഹരണ തിലകം ,നനഭം നലഗം ,,,NNBNLG
14,കുമാരി ,നജഭം ജഗഗം ,,,NJBJGG
14,പത്ഥ്യാ(മഞ്ജരി),സജസം യലഗം ,5,,SJSYLG
14,മദാനാർത്ത ,തയസം ഭഗഗം ,,,TYSBGG
14,ഗിരിശിഖം ,ഭനനം നലഗം ,,,BNNNLG
14,സരോതഹ,നജനം സലലം ,,,NJNSLL
14,കമലാകര ,നനഭം സലലം,,,NNBSLL
14,കരുണാകര ,സനനം നലഗം ,,,SNNNLG
14,വലജ ,നജന നലഗം ,,,NJNNLG
14,ശുഭഗതി ,സനജം നലലം ,,,SNJNLL
15,മാലിനി ,നന മയയ ,,,NNMYY
15,ഉപമാലിനി ,നന തഭര ,8,,NNTBR
15,ശശികലാ ,നന നനസ ,,,NNNNS
15,കാമക്രീഡാ ,മമ മമമ ,,,MMMMM
15,പ്രഭദ്രകം ,നജ ഭരജ ,,,NJBRJ
15,തേലാ ,സജ നനയ ,5,,SJNNY
15,ചന്ദ്രലേഖാ ,മര  മയയം ,"7,8",,MRMYY
15,ചന്ദ്രരേഖാഖ്യ,രര രരര ,,,RRRRR
15,ദളം ,സജ നനസ ,,,SJNNS
15,സംസാരം ,നയ നയമ ,,,NYNYM
15,സകലകല ,മഭ സഭസ,,,MBSBS
15,സാരസകലിക,മത നഭസ,,,MTNBS
15,മരതകനീല ,സത നതയ ,,,STNTY
16,പഞ്ച ചാമരം ,ജരം  ജരം ലഗം ,,,JRJRLG
16,മിഹാശ്വതി ,ഭഭം ഭഭം ഭഭം,,,BBBBBB
16,ശൈല ശിഖ ,ഭരം നഭം ഭഗം ,,,BRNBBG
16,ഛാന്ദസി ,രരം രരം രഗം  ,,,RRRRRG
16,വാണിനീതി ,നജം ഭജം രഗം ,,,NJBJRG
16,പരിമളം ,നനം നനം ഗം ,,,NNNNG
16,രുചിരതരം ,മദം നജം നഗം ,,,MTNJNG
16,നയനാഖ്യം ,നനം തനം മഗം ,,,NNTNMG
16,പത്രലത ,ഭസം സസം ഭഗം ,,,BSSSBG
16,രസരംഗം ,നയം നയം സഗം ,,,NYNYSG
16,കമനീയ ,സസം സസം സഗം,,,SSSSSG
16,അമലാഖ്യം ,സഭം സഭം സഗം,,,SBSBSG
16,ഗിരിസാരം ,നജം യഭം സഗം,,,NJYBSG
16,അതിമുദിതം ,തതം തസം തം ,,,TTTST
16,ശിഖരിണി ,യമന സഭ ലഗം ,,,YMNSBLG
16,പൃഥ്വി,ജസം ജസം യഗം ,6,,JSJSYG
16,മന്ദ്രാക്രാന്താ ,മഭന തതഗം ,"4,7",,MBNTTG
16,ഹരിണി ,നസമ രസ ലഗം ,710,,NSMRSLG
16,വംശപതപതിതം ,ഭരന ഭന ലഗം,10,,BRNBNLG
16,നർക്കുടകം ,നജഭാ ജജ ലഗം,7,,NJBJJLG
16,ഹരി ,നനമ രസ ലഗം,,,NNMRSLG
16,കാന്ത ,യഭന രസ ലഗം,,,YBNRSLG
17,ചിത്രലേഖ ,നജസ ഭജ ഗഗം ,,,NSJBJGG
17,മണിദീപം ,നനന നന ഗഗം ,,,NNNNNGG
17,പരിണാമം ,ഭസന  നഭ ഗഗം ,,,BSNNBGG
17,രമണീവൃത്തം ,നനഭ നയ ഗഗം ,,,NNBNYGG
17,സുലലാമ ,നനത നഭ ഗഗം ,7,,NNTNBGG
17, ജനനീതിലകം ,സസന ജന ഗഗം ,,,SSNJNGG
17,ഗണജാലം ,നജന സഭ ഗഗം ,,,NJNSBGG
17,പുളകാധിപ ,സനന യന ലഗം,,,SNNYNLG
17,മദനീയം ,നനഭ സഭ ഗഗം ,,,NNBSBGG
17,ശ്രവണീയാദിധ,സഭത യന ലഗം,,,SBTYNLG
18,മല്ലിക ,രജസ ജഭരം ,,,RJSJBR
18,രമണം ,ഭസന ജനസം ,,,BSNJNS
18,ഹരനർത്തനം ,രനജ യഭരം  ,"5,8",,RNJYBR
18,ഭാവതരണം ,ഭഭന നഭസം ,,,BBNNBS
18,കരകമലം ,ഭഭന ജനസം ,,,BBNJNS
18,സുകൃതം ,ഭസന നഭസം ,,,BSNNBS
18,ശങ്കരചരിതം ,സനജ നഭസം ,,,SNJNBS
18,ശ്രീസദനം ,സനന നയസം ,,,SNNNYS
18,കുസുമല്ലാതാവേല്ലിത,മതന യയം ,"5,6,7",,MTNYY
18,അലസ ,നനര രരരം ,10,,NNRRRR
18,സിംഹവിഷ്‌പൂർജിതം ,മമഭ മയയം ,"5,6,7",,MMBMYY
18,ഹരിനാപ്ലുതം ,മസജ   ഭരം ,"8,5,5",,MSJBR
18,മഹാമാലിക ,നയര രരരം ,,,NYRRRR
18,അശ്വഗതി ,ഭഭഭ  ഭഭസം ,,,BBBBBS
19,ശാർദ്ദൂലവിക്രീഡിതം ,മസജം സതതംഗം ,12,,MSJSTTG
19,മേഘവിഷ്പൂർജിതം ,യമനം സരരം ,"6,6,7",,YMNSRR
19,മകരന്ദിക ,യമനം സജജംഗം ,,,NBRSJJG
19,ഭ്രമരാവലി ,നഭരം സജജംഗം ,,,NBRSJJG
19,മണിദീപത്യഭിധം ,മസസം തജയംഗം ,,,MSSTJYG
19,വാണി ,മഭസം നയസംഗം ,,,MBSNYSG
19,പ്രഥമപദം,നനഭം നജന ഗം ,,,NNBNJNG
19,കമലാക്ഷാഖ്യം ,ഭതയം ഭസ സംഗം ,,,BTYBSSG
19,അമലതാരഭിധം ,നജനം സന നംഗം ,,,NJNSNNG
19,കുവലിനി ,നജനം നജ നംഗം,,,NJNNJNG
19,കുലപാലം ,സനനം നസ സംഗം ,,,SNNNSSG
19,സുഖകര ,നനനം ജന സംഗം ,,,NNNJNSG
19,ധൃതകുതുകം ,നനഭം ഭന നംഗം ,,,NNBBNNG
20,വൃത്തം ,രജരം ജര ജ ഗലം ,,,RJRJRJGL
20,സുവദന ,മരഭം നയ ഭ ഗലം ,,,MRBNYBGL
20,ഉത്പലമാലിക ,ഭരനം ഭഭര ലഗം,,,BRNBBRLG
20,മുത്തഭവിക്രീഡിതം,ഗം മസജം സതതം ഗം ,,,GMSJSTTG
20,പാത്രം ,നനജം നനന ഗഗം ,,,NNJNNNGG
20,കാരീരം ,നയസം തനഭം ഗഗം ,,,NYSTNBGG
20,മധുരതരം ,നനനം നസനം ലഗം,,,NNNNSNLG
20,വനമാലം ,സഭസം ഭസഭം ലഗം,,,SBSBSBLG
20,ഭാവസാരം ,നജജം നനനം ഗഗം ,,,NJJNNNGG
20,ഗംഗ ,നയമം നനഭം ഗഗം ,,,NYMNNBGG
20,രസപാത്രാഖ്യം ,നയഭം തനഭം ഗഗം ,,,NYBTNBGG
21,ശ്രഗന്ധര,മരഭന യയയം ,,,MRBNYYY
21, കുസുമമഞ്ജരി,രന രന രനരം ,,,RNRNRNR
21,സലില നിധി ,നജ ഭജ ജജരം ,,,NJNJJJR
21,തടിനി ,സജ സജ സജസം ,,,SJSJSJS
21,അതിരുചിര ,നന നന നനസം ,,,NNNNNNS
21,കുമുദിനി ,നഭ നഭ നഭരം ,,,NBNBNBR
21,ശശികല ,തനനയ നജയം ,,,TNNYNJY
21,കളത്രം ,നയനയ  നജയം ,,,NYNYNJY
21,മനപായം ,സഭ ഭസ സനയം ,,,SBBSSNY
21,രവിരദനം,സന സന ജനസം ,,,SNSNJNS
21, നൃപതിലലാമം ,നജയന യനയം ,,,NJYNYNY
22,മത്തേഭ സംജ്ഞ ,തഭ യജം സരനഗം ,,,TBYJSRG
22,ഭദ്രക ,ഭര നരം നരനഗം ,,,BRNRNRG
22,മദിര ,ഭഭ ഭഭം ഭഭഗം ,,,BBBBBBG
22,തരംഗിണി ,നരനരം നരനഗം,,,NRNRNRG
22,ലക്ഷ്‌മി ,നയ സഭം നനസഗം ,,,NYSBNNSG
22,കമലദിവാകര  ,നജനസം നനമഗം ,,,NJNSNNMG
23,അശ്വലളിതം,നഭജം ജഭജം ഭലഗം ,,,NBJJBJBLG
23,മത്താക്രീഡ ,മമതം നനനം നലഗം ,,,MMTNNNNLG
23,മഞ്ജുള ,നഭജം ജഭജം ഭലഗം ,,,NBJJBJBLG
23,സരോജ സമാഖ്യം ,ഭഭഭം ഭഭഭം ഭഗഗം ,,,BBBBBBBGG
23,മണി ഘ്യണി ,നജനം സനനം ഭഗഗം ,,,NJNSNNBGG
24,തന്വി ,ഭതനം സഭഭം നയമം ,,,BTNSBBNYM
24,വിലാസിനി ,നനനനം രരരരം ,,,NNNNRRRR
24,ലളിതം ,നജ ഭസം ജസജസം ,,,NJBSJSJS
24,ക്രൗഞ്ച പാദാഖ്യം ,ഭമ സഭം നനനനയം ,,,BMSBNNNNY
24,മധുകര കളഭം ,നന ഭമം സനനസം ,,,NNBMSNNNS
24,ഗുണ സദനം,സഭഭസം നജനസം ,,,SBBSNJNS
25,കുമുദ്വതീ ,രസജജം ജജജ ജംഗം ,,,RSJJJJJJG
25,മണിമകുടം ,നന ഭസം സന ജനംഗം ,,,NNBSSNJNG
25,ശശധര ബിംബം ,ഭന ജജം നസ ഭസംഗം ,,,BNJJNSBSG
26,ഭുജംഗ വിജൃംഭിതം ,മമ തനം നന രസം ലഗം ,,,MMTNNNRSLG
26,ശുഭനടനം ,ജസ നഭം ജസ നഭം  ലഗം,,,JSNBJSNBLG
26,കരംഭം ,നജ നനം സനനഗം ഗം ,,,NJNNSNNGG
26,ചന്ദനസാരം ,ഭഭഭഭം ഭഭഭഭം ഗഗം ,,,BBBBBBBBGG
26,കന്യാമണി ,രജ രജ രജ രജം ലഗം,,,RJRJRJRJLG
