കവിതകൾ/ പാട്ടുകൾ,വൃത്തം,Poet,Type
മാത്രയഞ്ചക്ഷരംമുന്നിൽവരുന്നോരുഗണങ്ങളെ ,കാകളി,Vrithamanjari,1
എട്ടുചേർത്തുള്ളീരടിക്കുചൊല്ലാംകാകളിയെന്നുപേർ,കാകളി,Vrithamanjari,2
ത്ര്യക്ഷരപഞ്ചമാത്രാഗണംനന്നാലു,കാകളി,Neelamperoor Ramakrishnan Nair,1
ചേർന്നിടുംഗുർവ്വാദിയീരടികാകളി,കാകളി,Neelamperoor Ramakrishnan Nair,2
പ്രഭുംപ്രാണനാഥം വിഭുംവിശ്വനാഥം,കാകളി,Traditional,1
ജഗന്നാഥനാഥം സദാനന്ദഭാജം,കാകളി,Traditional,2
പുത്രിയുംധാത്രിയുമൊന്നുപോലിങ്ങനെ,കാകളി,M. Geethadevi,1
നിന്ദിതയാകുവാനെന്തൊരു കാരണം,കാകളി,M. Geethadevi,2
മണിവേണുനാദസുധ ചൊരിയുന്നഭൂതിയതു,കാകളി,M. Geethadevi,3
പറയാവതല്ലസഖി പൊഴിയുന്നു രാഗമഴ,കാകളി,M. Geethadevi,4
ശശികിരണ മൊളിവിതറുമാവണിപ്പൂവനം ,കാകളി,M. Geethadevi,5
കാത്തുനില്പൂവതിൻ ചാരെയാകാമിനി,കാകളി,M. Geethadevi,6
അവനിയിലെകളികളിതു കണ്ടൊരാതാരകൾ ,കാകളി,M. Geethadevi,7
കൺചിമ്മി കാവലായ് ചൊന്നതു കേട്ടുവോ,കാകളി,M. Geethadevi,8
ഓർത്താലിതെന്തുകഥ പച്ചക്കറിക്കുവില,കാകളി,M. Geethadevi,9
കൂടിക്കഴിഞ്ഞുവതു കിട്ടാനുമില്ലവഴി,കാകളി,M. Geethadevi,10
മനസ്സിൽത്തെളിഞ്ഞു പ്രഭാപൂരഹാസം,കാകളി,M. Geethadevi,11
പ്രകാശംപരത്തുംചിദാനന്ദരൂപം,കാകളി,M. Geethadevi,12
അഹംബ്രഹ്മമെന്നുള്ളിലാകുന്നനേരം,കാകളി,M. Geethadevi,13
അഹംഭാവമാരുംവെടിഞ്ഞീടുമത്രേ!,കാകളി,M. Geethadevi,14
ദന്തഹർമ്മ്യത്തിലെനേതാക്കളേചൊല്ലൂ,കാകളി,M. Geethadevi,15
എന്തിനീ രാഷ്ട്രീയനാടകങ്ങൾ?,കാകളി,M. Geethadevi,16
ഹർത്താലീനാടിന്റെശാപമായ്മാറുന്നു ,കാകളി,M. Geethadevi,17
ദുസ്സഹമായിടുന്നക്രമവും.,കാകളി,M. Geethadevi,18
അരുമസഖി! നീയെന്റെമാനസം കണ്ടുവോ ,കാകളി,M. Geethadevi,19
ഒരുചെറിയമോഹമൊന്നുണ്ടെന്റെഹൃത്തടേ,കാകളി,M. Geethadevi,20
എത്ര ചിരിച്ചാലും ചിരി തീരുമോ നിന്റെ ,കാകളി,Sreekumaran Thambi,1
ചിത്തിര പ്പൂവിതൾ ചുണ്ടിൽ  ,കാകളി,Sreekumaran Thambi,2
ഉത്തരാസ്വയം വരം കഥകളി കാണുവാൻ ,കാകളി,Sreekumaran Thambi,3
ഉത്രാടരാത്രിയിൽ പോയിരുന്നു ,കാകളി,Sreekumaran Thambi,4
കാളീ ഭദ്രകാളീ കാത്തരുളൂ ദേവി ,കാകളി,Sreekumaran Thambi,5
മായേ മഹാമായേ മാരയമ്മൻ തായേ ,കാകളി,Sreekumaran Thambi,6
എന്മനോവീണതൻ തന്ത്രി മുറുക്കി ഞാൻ ,കാകളി,,1
സപ്തസ്വരങ്ങളാൽ ഗാനമുതിർക്കവേ,കാകളി,,2
ഹിന്ദോളരാഗത്തിനോളങ്ങളിൽ എന്‍റെ,കാകളി,,1
വീണയിൽ വന്ന മധുരസംഗീതമേ,കാകളി,,2
ശ്രീകോവിലിൻ നട മെല്ലേ തുറക്കവേ,കാകളി,,1
ക്ഷേത്രമെങ്ങും മണി നാദം മുഴങ്ങവേ,കാകളി,,2
സോപാനസംഗീതമോടെയിടയ്ക്കയിൽ ,കാകളി,,1
മദ്ധ്യമാദിക്കൊത്തു താളം മുഴങ്ങവേ,കാകളി,,2
അഞ്ജലി കൂപ്പി നില്ക്കും മനോമോഹിനി,കാകളി,,1
മറ്റൊരു രാധയായ് നില്ക്കുന്നു നീ സഖി.,കാകളി,,2
എങ്ങു നീയെങ്ങു നീ മർത്ത്യന്നു നേർവഴി,കാകളി,,1
യേകിടും ദിവ്യപ്രകാശമേയെങ്ങു നീ,കാകളി,,2
കെട്ടുപോയിട്ടില്ലയിന്നുമാ ജ്യോതിയെ-,കാകളി,,1
ന്നാശിപ്പുവെൻ  മനമെങ്ങൊളിക്കുന്നു നീ,കാകളി,,2
ഇന്നുമോർക്കുന്നുഞാൻ  ബാല്യകാലത്തിലെ-,കാകളി,,1
യേറ്റം രസകരമാ നിമിഷങ്ങളെ.,കാകളി,,2
പൂക്കളം തീര്‍ക്കുവാൻ  തുമ്പയിറുക്കുവാൻ,കാകളി,,1
പാടവരമ്പിലൂടന്നു നാം പോയതും.,കാകളി,,2
കുണ്ടനിടവഴി താണ്ടിയ നേരത്തു,കാകളി,,1
ചെമ്പരത്തിപ്പൂ ചിരിപ്പതു കണ്ടതും,കാകളി,,2
"""ഞാൻ തന്നെയാണിറുക്കേണ്ടതാ പൂക്കളി-",കാകളി,,1
"തെന്നേ തലയിലിരുത്തണമിപ്പൊഴേ""",കാകളി,,2
എന്നു നീ ചൊല്ലവേ നിന്നെയെടുത്തു ഞാൻ,കാകളി,,1
വച്ചു തലയില്‍ നീയിന്നതോർക്കുന്നുവോ?,കാകളി,,2
നമ്മളൊന്നായ് പല കാലം കഴിഞ്ഞതിൽ ,കാകളി,,1
ഞാനെന്തുചെയ്തുവഹിതമായ് ഭാരതീ.,കാകളി,,2
വാക്കൊന്നുപോലും പറയാതെയെന്തിനാ -,കാകളി,,1
യെന്നില്‍നിന്നുമൊരുനാൾ നീയൊഴിഞ്ഞുപോയ്,കാകളി,,2
ഛായയായെന്നുടെയൊപ്പം നടക്കിലും,കാകളി,,1
പൂജിച്ചു നിന്നെ ഞാനെന്നെന്നും ദേവിയായ്,കാകളി,,2
എൻജിഹ്വയായെന്‍റെ കൂടെ നടന്ന നീ,കാകളി,,1
മൂകനായെന്നെയും മാറ്റിയതെന്തിനോ ?,കാകളി,,2
അകലെയൊരു മലമുകളിലാർദ്രമന്ദസ്മിതം,കാകളി,,1
അടവി വിടരും പൂവനത്തിന്റെ ഛായയിൽ,കാകളി,,2
ഇതു നിലാവല്ല കുളിർ മഞ്ഞല്ല രാവല്ല ,കാകളി,,1
കളകളം കിളിയല്ല കാടല്ല കാറ്റല്ല,കാകളി,,2
ഒന്നായ നിന്നെയിഹ രണ്ടെന്നു കണ്ടളവി-,കാകളി,,1
ലുണ്ടായോരിണ്ടൽ ബദ മിണ്ടാവതല്ല മമ,കാകളി,,2
കഥയമമ കഥയമമ കഥകളതിസാദരം,കാകളി,,1
കാറ്റിന്റെ കാണാപ്പിയാനോ വിടർത്തുന്ന    ,കാകളി,,2
തോറ്റങ്ങൾ കേട്ടിന്നു തോറ്റു പോയ് പാട്ടുകൾ,കാകളി,,1
കേര നിരകളാടും ഹരിത ചാരു തീരം,കാകളി,,2
കുരുക്കുത്തി മുല്ലയ്ക്കു രണ്ടാണു ജന്മം ,കാകളി,,1
അതൊരിക്കൽ ചിരിക്കാൻ മടിക്കും ദലങ്ങൾ,കാകളി,,2
ദൈവമേ കൈതൊഴാം കേൾക്കുമാറാകണം ,കാകളി,,1
പാവമാമെന്നെ നീ കാക്കുമാറാകണം,കാകളി,,2
നോക്കടാ നമ്മുടെ മാർഗ്ഗേ കിടക്കുന്ന,കാകളി,,1
മർക്കടാ നീയങ്ങു മാറിക്കിട ശഠാ,കാകളി,,2
സകല ശുക കുല വിമല തിലകിത കളേബരേ    ,കാകളി,,1
സാരസ്യ പീയൂഷ സാരസർവ്വസ്വമേ,കാകളി,,2
പൂ വസന്തം വീശി - പൂമണവും പൂശീ  ,കാകളി,Pala Narayanan Nair,1
ഭൂവിനുർവ്വേകിടുന്ന നാഥനെ നമിക്കാം!,കാകളി,Pala Narayanan Nair,2
കമലജനുമറിയരുതു  പുകഴുവതിനോർക്കിലൊ   ,കാകളി,,1
കൗരവപാണ്ഡവസൈന്യകോലാഹലം;  ,കാകളി,,2
ഇനിയും മരിക്കാത്ത ഭൂമി!-നിന്നാസന്ന-  ,കാകളി,O.N.V Kuruppu,1
മൃതിയിൽ നിനക്കാത്‌മശാന്തി!  ,കാകളി,O.N.V Kuruppu,2
ഒരു തൈ നടുമ്പോൾ ഒരു തണൽ നടുന്നൂ!  ,കാകളി,O.N.V Kuruppu,3
പകലുറക്കത്തിനൊരു മലർവിരി നടുന്നൂ.,കാകളി,O.N.V Kuruppu,4
എന്തിനീ ചിലങ്കകൾ എന്തിനീ കൈവളകൾ,കാകളി,O.N.V Kuruppu,5
എൻ പ്രിയനെന്നരികിൽ വരില്ലയെങ്കിൽ,കാകളി,O.N.V Kuruppu,6
തന്നന്നം താനന്നം താളത്തിലാടി,കാകളി,O.N.V Kuruppu,7
മന്ദാരക്കൊമ്പത്തൊരൂഞ്ഞാലിലാടി,കാകളി,O.N.V Kuruppu,8
ദേവദൂതർ പാടീ സ്നേഹദൂതർ പാടീ,കാകളി,O.N.V Kuruppu,9
ഈയൊലിവിൻ പൂക്കൾ ചൂടിയാടും നിലാവിൽ,കാകളി,O.N.V Kuruppu,10
അരികിൽ നീയുണ്ടായിരുന്നെങ്കിലെന്നു ഞാൻ,കാകളി,O.N.V Kuruppu,11
ഒരു മാത്ര വെറുതേ നിനച്ചുപോയി,കാകളി,O.N.V Kuruppu,12
മോഹിച്ച കണ്ണിന്നു പൊൽക്കണിപ്പൂക്കളും ,കാകളി,O.N.V Kuruppu,13
ദാഹിച്ച ചുണ്ടിനു നൽത്തേൻ കണികളും,കാകളി,O.N.V Kuruppu,14
സ്വയം മൃത്യുവെക്കൈവരിച്ചോരു കന്യ,കാകളി,O.N.V Kuruppu,15
നിശാഗന്ധി നീയെത്ര ധന്യ ,കാകളി,O.N.V Kuruppu,16
നെല്ലോലചായും വയൽ വരമ്പിൽ ,കാകളി,O.N.V Kuruppu,17
അന്നവും വസ്ത്രവും അപ്പവും വീഞ്ഞുമായ്,കാകളി,O.N.V Kuruppu,18
അച്ചിങ്ങയും കൊച്ചു പച്ചീർക്കിലും കൊണ്ടേ ,കാകളി,,1
ഓച്ചിറക്കാളയെ കെട്ടി ഞങ്ങൾ ,കാകളി,,2
രാത്രിമഴ ചുമ്മാതെ കേണും ചിരിച്ചും ,കാകളി,Sugathakumari,1
വിതുമ്പിയും നിർത്താതെ പിറുപിറുത്തും നീണ്ട,കാകളി,Sugathakumari,2
മുകളിലെച്ചുവന്നു  മഞ്ഞളിച്ച വാനവും ,കാകളി,Sugathakumari,3
അടിയിലെ വരണ്ടുടഞ്ഞ ദാഹഭൂമിയും,കാകളി,Sugathakumari,4
നീലിച്ചപൊട്ടുള്ള പാവാട ചുറ്റിയ,കാകളി,Sugathakumari,5
ചേലെഴും പൂമ്പാറ്റക്കുഞ്ഞേ,കാകളി,Sugathakumari,6
പടി പതിനെട്ടാണു കോവിലി ന്നാദ്യത്തെ ,കാകളി,Sugathakumari,7
പ്പടിയിലിരിപ്പൂ ഞാൻ ദേവദാസി ,കാകളി,Sugathakumari,8
ഇനിയും മുറിക്കത്തൊ-രൊറ്റയാൽ ച്ചോട്ടിലാ,കാകളി,Sugathakumari,9
പ്പഴയ പാന്ഥൻ വന്നിരിക്കുന്നു ശാന്തമായ്‌,കാകളി,Sugathakumari,10
തുമ്പിയുള്ള കൊമ്പൻ കുമ്പയുള്ള കൊമ്പൻ ,കാകളി,Madavoor  Radhakrishnan,1
അമ്പലത്തിലാറാട്ടിന്  മുമ്പിലാണ് കൊമ്പൻ,കാകളി,Madavoor  Radhakrishnan,2
കസവിട്ടകിനാവിന്റെ തള്ളയായല്ലോ.,കാകളി,K. Ayyappa Paniker,1
സന്ധ്യ പോയ് മെല്ലെയിരുട്ടായ് കുരുക്കുത്തി,കാകളി,K. Ayyappa Paniker,2
എനിക്കാവതില്ലേ പൂക്കാതിരിക്കാൻ,കാകളി,K. Ayyappa Paniker,3
എനിക്കാവതില്ലേ കണിക്കൊന്നയല്ലേ,കാകളി,K. Ayyappa Paniker,4
ഉണങ്ങിക്കരിഞ്ഞെന്നു തോന്നിച്ച കൊമ്പിൻ-,കാകളി,K. Ayyappa Paniker,5
മുനമ്പിൽത്തിളങ്ങുന്നു പൊന്നിൻ പതക്കങ്ങൾ,കാകളി,K. Ayyappa Paniker,6
കാടെവിടെ മക്കളേ? മേടെവിടെ മക്കളേ?,കാകളി,K. Ayyappa Paniker,7
കാട്ടു പുൽത്തകിടിയുടെ വേരെവിടെ മക്കളേ?,കാകളി,K. Ayyappa Paniker,8
വിഷവാതമൂതാത്ത വിഷവാണി കേൾക്കാത്ത ,കാകളി,K. Ayyappa Paniker,9
വിഷനീർ കുടിക്കാത്ത നാടെവിടെ മക്കളേ?,കാകളി,K. Ayyappa Paniker,10
തിന്നുവാൻ താളും തകരയുമിഷ്ടംപോലെ--,കാകളി,Thirunelloor Karunakaran,1
ന്നുമതിന്നൊരു പഞ്ഞമില്ല,കാകളി,Thirunelloor Karunakaran,2
നനഞ്ഞ ഭാണ്ഡം തോളിലേറ്റുന്നു വടി കുത്തി,കാകളി,Thirunelloor Karunakaran,3
നടകൊളളുന്നു നന്നേ തളർന്ന കാൽവയ്‌പോടെ,കാകളി,Thirunelloor Karunakaran,4
കൂടുമ്പോളിമ്പമായ് മാറും കുടുംബം  ,കാകളി,Priya Venugopal,1
ചേരുമ്പോൾ ശീതളമാകും ഹൃദന്തം,കാകളി,,2
ഒന്നിൽനിന്നൊന്നിലേയ്ക്കോടിയെത്തുന്നൊരാ,കാകളി,,1
ഓർമ്മകൾക്കൊട്ടുമേ പഞ്ഞമില്ല,കാകളി,,2
കുറ്റം പറഞ്ഞിട്ടു കാര്യമില്ലിന്നെടോ ,കാകളി,,1
ഒറ്റയ്ക്ക് പൊരുതുന്നതാണ് ഭദ്രം!,കാകളി,,2
തെറ്റാതെ ശരികൾ നടപ്പാക്കുവാനിന്നൊ-,കാകളി,,1
രൊറ്റയാനെക്കടന്നാരുണ്ടഹോ,കാകളി,,2
കണ്ണട വച്ചാലും വയ്ക്കാതിരുന്നാലും ,കാകളി,,1
കണ്ടതിൽ കാര്യം തിരഞ്ഞിടണ്ടേ?,കാകളി,,2
സന്ധ്യക്കു സന്ദേഹമേതുമില്ലാതെയ -,കാകളി,,1
ഖണ്ഡമായ് ദീപം തെളിച്ചീടണം,കാകളി,,2
ആറുമലയാളിക്കു നൂറുമലയാളം,കാകളി,,1
അരമലയാളിക്കുമൊരു മലയാളം,കാകളി,,2
കണ്ണുനീർത്തുള്ളിയെസ്ത്രീയോടുപമിച്ച കാവ്യ ഭാവനേ...അഭിനന്ദനം.,കാകളി,,1
നിനക്കഭിനന്ദനം... അഭിനന്ദനം ... അഭിനന്ദനം.. അഭിനന്ദനം….,കാകളി,,2
അരികിൽ നീയുണ്ടായിരുന്നെങ്കിലെന്നു ഞാൻ,കാകളി,,1
ഒരു മാത്ര വെറുതേ നിനച്ചു പോയീ,കാകളി,,2
അന്നു നിന്റെ നുണക്കുഴി തെളിഞ്ഞിട്ടില്ല	,കാകളി,P. Bhaskaran,1
അന്നു നിന്റെ കവിളിത്ര ചുമന്നിട്ടില്ല,കാകളി,P. Bhaskaran,2
മാമ്പഴക്കൂട്ടത്തിൽ മൽഗോവയാണു നീ ,കാകളി,P. Bhaskaran,3
മാസങ്ങളിൽ നല്ല കന്നി മാസം,കാകളി,P. Bhaskaran,4
നാദബ്രഹ്മത്തിൻ സാഗരം നീന്തി വരും ,കാകളി,P. Bhaskaran,5
നാകസുന്ദരിമാരെ ,കാകളി,P. Bhaskaran,6
മഞ്ഞണിപ്പൂനിലാവ് പേരാറ്റിൻ കടവത്ത്,കാകളി,P. Bhaskaran,7
നാദബ്രഹ്മത്തിന്‍ സാഗരം നീന്തിവരും,കാകളി,P. Bhaskaran,8
നാകസുന്ദരിമാരേ,കാകളി,P. Bhaskaran,9
