കവിതകൾ/ പാട്ടുകൾ,വൃത്തം,Poet,Type
നാളികേരത്തിന്റെ നാട്ടിലെനിക്കൊരു,കാകളി,P. Bhaskaran,10
നാഴിയിടങ്ങഴി മണ്ണുണ്ട് ,കാകളി,P. Bhaskaran,11
അള്ളാവിൻ കാരുണ്യമില്ലെങ്കിൽ ഭൂമിയിൽ ,കാകളി,P. Bhaskaran,12
എല്ലാരും എല്ലാരും യത്തീമുകൾ ,കാകളി,P. Bhaskaran,13
ആദ്യത്തെ കണ്മണി ആണായിരിക്കണം 	,കാകളി,,1
ആരുമേ കണ്ടാൽ കൊതിക്കണം,കാകളി,,2
സന്താന കാരിണം സന്താപ ഹാരിണം  	,കാകളി,,1
ചിന്താ വിമോചനം സിന്ധുരാധാരിണം,കാകളി,,2
കല്യാണീ കളവാണീ ചൊല്ലമ്മിണി ചൊല്ല്,കാകളി,,1
കാറ്റേ കാറ്റേ നീ പൂക്കാമരത്തില് ,കാകളി,,1
പാട്ടും മൂളിവന്നോ?,കാകളി,,2
മീനായതും ഭവതി മാനായതും ജനനി,കാകളി,Narayana Guru,1
നീ നാഗവും നഗഖഗം,കാകളി,Narayana Guru,2
കിലദ്ദേവ ഗോത്രം  കനദ്ധേമ ഗാത്രം ,കാകളി,Narayana Guru,3
സദാനന്ദ മാത്രം മഹാഭക്തിമിത്രം ,കാകളി,Narayana Guru,4
സമസ്ത പ്രപഞ്ചം സൃജിച്ചും ഭരിച്ചും ,കാകളി,Narayana Guru,5
മുദാസംഹരിച്ചും രസിച്ചും രമിച്ചും ,കാകളി,Narayana Guru,6
വേലായുധോ മഹതി കോലാഹലാരവ സു -,കാകളി,Narayana Guru,7
ലീലാതനോതു കുശലം ,കാകളി,Narayana Guru,8
അന്നന്നവൻ മലയിലുള്ളതിൽ നല്ലതായി,കാകളി,Kundoor Narayana Menon,1
നിന്നീടുമാമുള മുറിച്ചു പൊളിച്ചു ചീന്തി,കാകളി,Kundoor Narayana Menon,2
സഹിക്കയോ ദാസ്യം മരിക്കയോ ഭേദം,കാകളി,ബോധേശ്വരൻ,1
സഹിക്കയോ ഹാസ്യം മരിക്കയോ നല്ലൂ,കാകളി,ബോധേശ്വരൻ,2
ആനയും ചേനയും പേനയും പേനുമാ-,കാകളി,കുഞ്ഞുണ്ണി,1
യന്യോന ബന്ധമുണ്ടെന്നു നൂനം,കാകളി,കുഞ്ഞുണ്ണി,2
രഥചക്രമുരുളവേ തളരുന്ന ഞങ്ങളുടെ,കാകളി,C.P. Aboobakkar,1
ഹൃദയം ചതഞ്ഞരയുമ്പോൾ,കാകളി,C.P. Aboobakkar,2
അറിയാതെ കൈകൾ നാം ഈ സാക്ഷയിൽ തന്നെ,കാകളി,Karivelloor Murali ,1
ബലമായമർത്തുന്നുവല്ലോ,കാകളി,Karivelloor Murali,2
പാതിരാപ്പൂക്കളിലൂഞ്ഞാലിടാൻ വന്നൊ -,കാകളി,Alamcode Leelakrishnan,1
രാതിരക്കാറ്റിൻ കുളിർമണം കൂടിയും,കാകളി,Alamcode Leelakrishnan,2
പാളത്തിലോടാത്ത തീവണ്ടിയായ് നിന്നു,കാകളി,മനോജ് കുറൂർ,1
തീയും വെളിച്ചവും തുപ്പുന്നു കേശവൻ,കാകളി,മനോജ് കുറൂർ,2
കത്തുന്ന തീയില്ല തേനില്ല പാലില്ല,കാകളി,Prabha Varma,1
കൺമുമ്പിൽ നെയ്യില്ല മദ്യമില്ല,കാകളി,Prabha Varma,2
എന്റെ വിളക്കിന്റെ തിരി നിനക്കേകി ഞാ -,കാകളി,Vijayalakshmi,1
നന്ധകാരത്തെ സ്വയം വരിച്ചു,കാകളി,Vijayalakshmi,2
ആകാശപ്പൊയ്കയിൽ അമ്പിളിത്തോണിയിൽ,കാകളി,Appan Thachethu,1
ആയിരം താരകൾ വന്നിറങ്ങി,കാകളി,Appan Thachethu,2
കാത്തു സൂക്ഷിച്ചൊരു കസ്തൂരി മാമ്പഴം ,കാകളി,P. Bhaskaran,1
കാക്ക കൊത്തിപ്പോയി ,കാകളി,P. Bhaskaran,2
കനക സിംഹാസനത്തിൽ കയറിയിരിക്കുന്നവൻ ,കാകളി,P. Bhaskaran,1
ശുനകനോ വെറും ശുംഭനോ ,കാകളി,P. Bhaskaran,2
കാക്കക്കൊട്ടാരത്തിലാരും കാണാതെ ,കാകളി,Kavalam,1
കള്ളിക്കുയിലമ്മ മുട്ടയിട്ടു ,കാകളി,Kavalam,2
നെറികെട്ട വൈദ്യുതിപ്രസരം വിടർത്തുന്ന ,കാകളി,Kadammanitta,1
കപട വർണ്ണോജ്വലഹാസം,കാകളി,Kadammanitta,2
കാതരേ കരിമിഴിക്കോണിലീവെളിച്ചത്തിൻ,കാകളി,Kadammanitta,3
കീറുമായിരുട്ടത്ത് വന്നതിന്നാരെ നോക്കി ,കാകളി,Kadammanitta,4
കത്തുമിക്കടലിന്റെ കരിഞ്ഞ കയങ്ങളിൽ ,കാകളി,Kadammanitta,5
മുത്തു വാരുവാൻ വന്ന ഞാനല്ലോ വിടു വിഡ്ഢി ,കാകളി,Kadammanitta,6
കോലാഹലക്കഴലിണ ക്കനകച്ചിലമ്പി - ,കാകളി,Kumaranasan,1
ലാലോലമങ്ങു മയിലിൻ മുകളേറി മെല്ലെ ,കാകളി,Kumaranasan,2
പാവന ഭാവനാ നാടകമാടിയീ,കാകളി,P. Kunjiraman Nair,1
സ്ഥാവര ജംഗമ ജീവിതങ്ങൾ ,കാകളി,P. Kunjiraman Nair,2
പഠിപ്പിൻ കുഴപ്പം ശരിപ്പെട്ടു കിട്ടാ -,കാകളി,Evoor,1
നിരിപ്പും നടപ്പും വെടിപ്പാക്കിടേണം ,കാകളി,Evoor,2
കലയുടെ കളിവീടാം കേരളത്തിന്റെ മണ്ണിൽ ,കാകളി,Evoor,3
കഥകളി തിരിനീട്ടി തുള്ളലുള്ളം തെളിച്ചൂ,കാകളി,Evoor,4
ഇഴഞ്ഞും നടന്നും കളിക്കുന്ന കാലം ,കാകളി,Evoor,5
പറഞ്ഞും ചിരിച്ചും രസിക്കുന്ന കാലം ,കാകളി,Evoor,6
അലഞ്ഞും വലഞ്ഞും കറങ്ങുന്ന കാലം ,കാകളി,Evoor,7
വരും കുത്തിയങ്ങോട്ടിരിക്കുന്ന കാലം ,കാകളി,Evoor,8
ഒരുത്തന്റെ മാർഗ്ഗം ശരിപ്പെട്ടുകണ്ടാൽ ,കാകളി,Evoor,9
പെരുത്താളെടുത്താ വഴിക്കോട്ടു ചാടും ,കാകളി,Evoor,10
ചിലർക്കിന്നു കാവ്യം വെറും ശബ്ദജാലം ,കാകളി,Evoor,11
ചിലർക്കോ കടും കട്ടിയാം രൂപശില്പം ,കാകളി,Evoor,12
പാലഞ്ചും പുഞ്ചിരി തൂകി നിന്നങ്ങനെ,കാകളി,Cherusseri,1
നാലഞ്ചു നാളങ്ങു ചെന്നവാരെ,കാകളി,Cherusseri,2
തിത്തിത്തായെന്നുള്ള നൃത്തങ്ങളെങ്ങനെ ,കാകളി,Cherusseri,3
തൃക്കാൽ ചിലമ്പുകളൊച്ച പൂണ്ടങ്ങനെ ,കാകളി,Cherusseri,4
സംസാരമോക്ഷത്തിൻ കാരണമായതോ,കാകളി,Cherusseri,5
വൈരാഗ്യമെന്നല്ലോ ചൊല്ലിക്കേൾപ്പൂ,കാകളി,Cherusseri,6
ആയിരം വട്ടകപ്പാലുതരാമുണ്ണീ ,കാകളി,Panan paattu,1
അമ്പാടിക്കണ്ണാ നീ ഓടിവാടാ  ,കാകളി,Panan paattu,2
ഈടേറും ബേതല ഹേമിൽ പിറന്നോനേ,കാകളി,Traditional,1
ഈഴലൊഴിഞ്ഞു ഞാൻ കാണവേണം ,കാകളി,Traditional,2
പോവല്ലേ പോവല്ലേ പൊന്നോണമേ,കാകളി,ഇടപ്പള്ളി,1
പൂവല്ലേ ഞാനിട്ടു പൂജിക്കുന്നു,കാകളി,ഇടപ്പള്ളി,2
നാലുകാലുള്ളൊരു നങ്ങേലിപ്പെണ്ണിനെ,കാകളി,Traditional,1
കോലു നാരായണൻ കട്ടോണ്ടു പോയി ,കാകളി,Traditional,2
ഗ്രന്ഥം കരത്തിലുണ്ടായാൽ മതിയല്ല ,കാകളി,Kunchan Nambiar,1
ചന്തത്തിലർത്ഥം ഗ്രഹിച്ചേ ഫലം വരൂ ,കാകളി,Kunchan Nambiar,2
രണ്ടു കളത്രത്തെയുണ്ടാക്കി വയ്ക്കുന്ന ,കാകളി,Kunchan Nambiar,3
തണ്ടു തപ്പിക്കു സുഖമില്ലൊരിക്കലും ,കാകളി,Kunchan Nambiar,4
ചാട്ടത്തിൽ നിന്നു പിഴച്ചു പോയോ നിന്റെ ,കാകളി,Kunchan Nambiar,5
കൂട്ടത്തിൽ മറ്റാരുമില്ലാത്തതെന്തടാ,കാകളി,Kunchan Nambiar,6
അലക്കും തൊങ്കലും പൊടുപ്പും വെച്ചൊരു ,കാകളി,Nadodippattu,1
കൊതുവല്ലേ വന്നു കടിച്ചത് ,കാകളി,Nadodippattu,2
ഞാനല്ല പൈങ്കിളി താമരപ്പൈങ്കിളി,കാകളി,Nadodippattu,3
താണിരുന്നാടുന്ന പൊന്നോല ,കാകളി,Nadodippattu,4
ചന്തത്തിൽ മുറ്റം ചെത്തിപ്പറിച്ചീല ,കാകളി,Nadodippattu,5
എന്തെന്റെ മാവേലി ഓണം വന്നു ,കാകളി,Nadodippattu,6
അന്തപ്പനന്തിക്കു പന്തവും കത്തിച്ചു ,കാകളി,C.P,1
പന്തളം ചന്തയിലെത്തിയപ്പോൾ ,കാകളി,C.P,2
പടപ്പാട്ടു പാടാം പടച്ചട്ട ചാർത്താം,കാകളി,വട്ടപ്പറമ്പിൽ,1
പടക്കോപ്പു കൈകളിലേന്താം,കാകളി,വട്ടപ്പറമ്പിൽ,2
വമ്പനൊരു മാമല തൻ  കൊമ്പൊടിഞ്ഞു വീണു ,കാകളി,Indira Ashok,1
കല്ലുകളായ് ചിന്നി ചില്ലുകളായ് മിന്നി ,കാകളി,Indira Ashok,2
വാട്സാപ്പിൽ ഫേസ്ബുക്കിൽ ചാറ്റിന്റെ മഴയേറ്റ് ,കാകളി,Deepa Padmakumar,1
ചൂടു പിടിക്കുന്നു പുതു ബാല്യങ്ങൾ   ,കാകളി,Deepa Padmakumar,2
കയ്യെഴുത്താകെ മറന്നു പോകുന്നേരം ,കാകളി,Deepa Padmakumar,3
യന്ത്രം കുറിക്കട്ടെ ഹരിശ്രീയും ,കാകളി,Deepa Padmakumar,4
'നമ്മൾ മാത്രമല്ല നമ്മൾ; മൊഴിയുന്നമ്മ ,കാകളി,V.Madhusoodanan Nair,1
മണ്ണാണ് പെറ്റമണ്ണാണ് പേടിയ്‌ക്കേണ്ട ,കാകളി,V.Madhusoodanan Nair,2
മിന്നുന്ന മീനിൻ വികാരമായ്‌പ്പായുക,കാകളി,V.Madhusoodanan Nair,3
വാക്കിൽ വരാഹകിരണ മായ് ച്ചെല്ലുക ,കാകളി,V.Madhusoodanan Nair,4
കേരവൃക്ഷം തിങ്ങിനിൽക്കും കേരളമെൻ ദേശം ,കാകളി,Vellayani Arjun,1
കരിയും മണ്ണിനു ദാഹമകറ്റാൻ ,കാകളി,Vellayani Arjun,2
ഞാനൊരു ചെമ്പനീർപ്പൂവായിരുന്നെങ്കിൽ,കാകളി,Vellayani Arjun,3
ജീവിതം ധന്യമായേനേ,കാകളി,Vellayani Arjun,4
ശബ്ദം താഴ്ത്തിത്തുടങ്ങിപ്പടിപടിയുയരേ,കാകളി,കോവൂർ,1
ചെന്നു നിൽക്കും പ്രസംഗം,കാകളി,കോവൂർ,2
കണ്ണുനീർത്തുള്ളിയോ കാലത്തിൻ ശീതത്തിൽ,കാകളി,Akkitham,1
കല്ലായുറച്ചു വളർന്നു വന്നു,കാകളി,Akkitham,2
ഇടവമാസപ്പെരുംമഴ പെയ്ത രാവതിൽ ,കാകളി,അനിൽ പനച്ചൂരാൻ ,1
കുളിരിന്നു കൂട്ടായി ഞാൻ നടന്നു,കാകളി,അനിൽ പനച്ചൂരാൻ ,2
അണയാത്ത ദുഃഖക്കനലിലൂടെ-പ്രാണ-,കാകളി,Anwarsha umayanalloor,1
ശിഖയുമായെങ്ങനെയോടിനീങ്ങും;,കാകളി,Anwarsha umayanalloor,2
തിരിച്ചെന്തുലാഭമെന്നോർക്കാതെ തമ്മിൽ ,കാകളി,Anwarsha umayanalloor,3
നാമേകേണ്ടതാത്മവിശ്വാസം,കാകളി,Anwarsha umayanalloor,4
മധുരം പ്രതീക്ഷിച്ച ജീവിതങ്ങൾ-പക്ഷെ,കാകളി,Anwarsha umayanalloor,5
കണ്ണീരിൽ മുങ്ങിത്തിരിച്ചുപോകും.,കാകളി,Anwarsha umayanalloor,6
ഒരു കാലത്തുൽക്കൃഷ്ടർ ബുദ്ധഭിക്ഷുക്കളി- ,കാകളി,ഇടശ്ശേരി,1
ത്തരുനീലത്തണൽകളിൽ വാണിരിയ്ക്കാം.,കാകളി,ഇടശ്ശേരി,2
പഴയൊരപ്പാറക്കൽ പ്രതിമയുണ്ടപ്പോഴും ,കാകളി,ഇടശ്ശേരി,3
പരിശുദ്ധി ചുറ്റും പൊഴിച്ചു നിൽപ്പൂ,കാകളി,ഇടശ്ശേരി,4
തിരക്കിട്ടപോക്കിൽ വേലിത്തളിരും മുള്ളും ,കാകളി,ഇടശ്ശേരി,5
വലിച്ചൊന്നായ്‌ ചവയ്ക്കുന്ന ചടച്ചപൈക്കൾ.,കാകളി,ഇടശ്ശേരി,6
മാനത്തു വട്ടത്തിൽ പാറുമീ പക്ഷിതൻ,കാകളി,Ulloor,1
തേനൊലിഗ്ഗാനത്തിൻ സാരമെന്തോ?,കാകളി,Ulloor,2
ഭൂഖണ്ഡമൊന്നിനൊന്നന്യമല്ലെന്നതി-,കാകളി,Ulloor,3
താകവേ തൊട്ടറിഞ്ഞോതിടുന്നു.,കാകളി,Ulloor,4
ചേർക്കുണ്ടിൽത്താഴ്ത്തുമീത്തൂവിരൽത്തുമ്പത്രെ,കാകളി,കടത്തനാട്ട് മാധവിയമ്മ,1
നാട്ടിന്റെ നന്മകൾ നെയ്തെടുപ്പൂ!,കാകളി,കടത്തനാട്ട് മാധവിയമ്മ,2
ചാരം നദിക്കും സുഹൃത്തിനും വിത്തിനും,കാകളി,Kureeppuzha sreekumar,1
നേരറിയിച്ച നേരത്തിനും നൽകുക,കാകളി,Kureeppuzha sreekumar,2
നിരൂപിക്കാൻ കൂടി വയ്യാത്തമാതിരി-,കാകളി,കെ. പി. കറുപ്പൻ,1
യരുമക്കൂടൊന്നു നാരുകൊണ്ടുണ്ടാക്കി,കാകളി,കെ പി കറുപ്പൻ,2
കടലില്‍ നിന്നു കരക്കുപിടിച്ചിട്ടപോലെ,കാകളി,പവിത്രന്‍ തീക്കുനി,1
ജീവിതം മാറ്റിവെച്ചവള്‍.,കാകളി,പവിത്രന്‍ തീക്കുനി,2
സംഘകാലം തമിഴഴകിൽ  പീലിവിരിക്കും.,കാകളി,പി ശിവപ്രസാദ്.,1
ഭാരതിയാരെ തൊഴുതുവണങ്ങി,കാകളി,പി ശിവപ്രസാദ്.,2
വീറുണർന്ന പാഞ്ചാലി മുടിയഴിക്കും.,കാകളി,പി ശിവപ്രസാദ്.,3
വീരതിലകം ചാർത്തി നിൽക്കും വടക്കൻ പാട്ടേ,കാകളി,പുനലൂര്‍ ബാലന്‍,1
നേരിനെ പുണർന്നു നിൽക്കും വടക്കൻ പാട്ടേ,കാകളി,പുനലൂര്‍ ബാലന്‍,2
ഇല്ല കേള്‍ക്കാന്‍ നിന്‍ മനസെങ്കിലെന്തിനായ്,കാകളി,പ്രഭാവര്‍മ്മ,1
ഇന്നെന്‍ പദങ്ങള്‍.ജതികളീണങ്ങളും,കാകളി,പ്രഭാവര്‍മ്മ,2
മഴവില്ലു താഴെ വീണുടയുന്ന മാനത്തു,കാകളി,Murukan Kattakkada,1
വിരഹ മേഘ ശ്യാമ ഘനഭംഗികള്‍,കാകളി,Murukan Kattakkada,2
വാക്കിന്റെ വിരുതിനാല്‍ തീര്‍ക്കുന്ന സ്പടിക സൗധം,കാകളി,Murukan Kattakkada,3
വയലു വാരങ്ങളില്‍ കുളിരു കോരീടാതെ,കാകളി,Murukan Kattakkada,4
