അധരം മധുരം വചനം മധുരം,
അച്ചുതം കേശവം രാമനാരായണം,
കേട്ടീലയോ കിഞ്ചന വർത്തമാനം,
നില്ലു നില്ലെട സുയോധന കർണ്ണാ,
കുളിരുകോരീടുമീ പ്പുലർവേളയിൽ,
ശാന്താ കാരം ഭുജഗ ശയനം പദ്മനാഭം സുരേശം,
ചകാര ചണ്ഡ താണ്ഡവം തനോതുന: ശിവ: ശി വം,
സമർത്ഥനായ സീസറും പ്രസിദ്ധനായ ഹോമറും,
മരങ്ങൾ താഴുന്നു ഫലാഗമത്തിനാൽ,
അവിടവിടെ മിഴിച്ചു നോക്കി നിന്നു,
കഴുത്തിൽ കളങ്കം ഭുജംഗങ്ങൾ മെയ്യിൽ,
പരദൂഷണ പടുതക്കൊരു കുറവില്ലതു ഗഹനം,
തടിച്ച തിര മാലയാൽ തടമടിച്ചുഗ്രമായ്,
മാണിക്യവീണാമുപലാളയന്തീം,
മദാലസാം മഞ്ജുള വാഗ്വിലാസാം,
വായിക്കുമ്പോൾ രസിക്കുന്നൊരു ചടുല മഹാകാവ്യമാണീ പ്രപഞ്ചം,
പൊരുളേ പുരി മൂന്നുമെരിച്ചവനേ,
സമുദ്രം വഴിത്താൻ വിദേശാ ധിപത്യം,
മൊബൈൽ ഫോൺ വഴിത്താൻ സമഗ്രാധിപത്യം,
മധുരംനുണയാൻ വരുമോ സഖി നീ ,
അണയാൻ മടിയോ പ്ര ണയ കൊടിയേ,
വെടിക്കെട്ടു പൊട്ടുന്ന പോലിതാശബ്ദം,
മഞ്ഞണിയും മാമല തൻ പൊന്മകളെ നിൻ കരുണ,
കരുണക്കടലേ അമുതക്കൊടിയേ,നറുതേനൊഴുകും ഹൃദയത്തണലേ  
ചന്തമേറിയ പൂവിലും,ശഭളാഭമാം ശലഭത്തിലും
കരംപിടിച്ച നാൾ മുതൽഹൃത്തിലും വനത്തിലും,
വാണീദേവി രസനിയിലെങ്ങും,വാണീടേണം വിരസത പോക്കാൻ
സ്നേഹമാണഖിലസാരമൂഴിയിൽ,
ഭാരതീയവരെന്നു നിനയ്ക്കിൽ ഭേദചിന്തകമൊക്കെയൊടുക്കാം,
വനംജനത്തിനു പൊരുത്ത കൈമുതൽ,വനം തരും ഫലസമൃദ്ധിയൊക്കെയും
അകലെയൊരു മലമുകളിലാർദ്രമന്ദസ്മിതം,അടവി വിടരും പൂവനത്തിന്റെ ഛായയിൽ
അടിമുടി പുളകം പൂണ്ടേ നിൽപ്പാ,ണിടയപ്പെൺകൊടി തുമ്പപ്പൂച്ചെടി
അനുരാഗ  വിലോചനനായി,അതിലേറെ മോഹിതനായി
അമ്പിളി അമ്മാവാ താമരക്കുമ്പിളിലെന്തൊണ്ട്,
അമ്മേ അമ്മേ അമ്മേ നമ്മുടെ അമ്പിളിയമ്മാവനെപ്പോ വരും,
അറിയാത്ത പിള്ള ചൊറിയുമ്പോൾ അറിയും,
അല്പന് ഐശ്വര്യം  വന്നാൽ,അർദ്ധരാത്രി കുടപിടിക്കും
അസ്ത ഗിരീശ്വര മസ്തക സീമനി,ഭാസ്ക്കര ഭഗവാൻ മറയുന്നേരം   
ആനത്തലയോളം വെണ്ണ തരാമെടാ,ആനന്ദകൃഷ്ണാ നീ വാ മുറുക്ക്
ആരു വാങ്ങു മിന്നാരു വാങ്ങുമീ,യാരാമത്തിന്റെ രോമാഞ്ചം
ഇതു നിലാവല്ല കുളിർ മഞ്ഞല്ല രാവല്ല,കളകളം കിളിയല്ല കാടല്ല കാറ്റല്ല
ഇൻക്വിലാബ് സിന്ദാബാദ്,വിദ്യാർത്ഥി ഐക്യം സിന്ദാബാദ്
ഉന്തുന്തു ന്തുന്തുന്തൂ ഉന്തുന്തുന്തുന്തുന്തൂ,ഉന്തുന്തു ന്തുന്തുന്തൂ ആളെ ഉന്ത്
ഏബീസീഡീഈഎഫ്ജീ,എച്ച്ഐജേക്കേഎല്ലമെന്നോ പീ
ഒന്നാനാം കുന്നിന്മേൽ ഓരടി കുന്നിമേൽ ഓരായിരം കിളി കൂടുവച്ചു,
ഒന്നായ നിന്നെയിഹ രണ്ടെന്നു കണ്ടളവിലുണ്ടായോരിണ്ടൽ ബദ മിണ്ടാവതല്ല മമ,
ഒരു ജാതി ഒരു മതം ഒരു ദൈവം മനുഷ്യന്,
ഒരു മധുരക്കിനാവിൻ ലഹരിയിൽ,എങ്ങോ കുടമുല്ലപ്പൂ വിരിഞ്ഞു
ഓത്തുപള്ളീല്‍ നമ്മളന്നു പോയിരുന്നകാലം ഓര്‍ത്തു,കണ്ണീര്‍വാര്‍ത്തു നില്‍ക്കയാണ്‌ നീലമേഘം
ഓമനതിങ്കൾ കിടാവോ,നല്ല കോമള താമര പൂവോ
ഓലത്തുമ്പത്തിരുന്നൂയലാടും ചെല്ലപൈങ്കിളീ,എൻറെ ബാലഗോപാലനെ എണ്ണ തേപ്പിക്കുമ്പം പാടെടീ
കണ്ടാലത്കഷ്ടമെത്രയും മുഷിഞ്ഞ ജീർണ്ണ,വസ്ത്രം കൊണ്ട് തറ്റുടുത്തിട്ടുത്തരീയവുമിട്ട്
കണ്ടു കണ്ടിരിക്കും ജനങ്ങളെ,കണ്ടില്ലെന്നു വരുത്തുന്നതും ഭവാൻ
കണ്ണിണ കൊണ്ടു കടുകു വറുക്കുന്ന പെണ്ണിനെക്കണ്ടാൽ അടങ്ങുമോ പൂരുഷൻ,
കഥയമമ കഥയമമ കഥകളതിസാദരം,
കനകചിലങ്ക കിലുങ്ങി കിലുങ്ങി,കാഞ്ചനകാഞ്ചി കുലുങ്ങിക്കുലുങ്ങി
കാക്കേ കാക്കേ കൂടെവിടെ,കൂട്ടിനകത്തൊരു കുഞ്ഞുണ്ടോ
കാണം വിറ്റും ഓണം ഉണ്ണണം,
കാര്യം  കഴിഞ്ഞാൽ  കറിവേപ്പില പുറത്ത് ,
കാറ്റിന്റെ കാണാപ്പിയാനോ വിടർത്തുന്ന,തോറ്റങ്ങൾ കേട്ടിന്നു തോറ്റു പോയ് പാട്ടുകൾ
കിളിയോടു പറഞ്ഞയച്ചു ഞാൻ,പുഴയെത്തൊട്ടു വിളിച്ചുണർത്തുവാൻ
കുട്ടനാടൻ പുഞ്ചയിലെ,കൊച്ചു പെണ്ണെ കുയിലാളെ
കുരുക്കുത്തി മുല്ലയ്ക്കു രണ്ടാണു ജന്മം, അതൊരിക്കൽ ചിരിക്കാൻ മടിക്കും ദലങ്ങൾ
കേര നിരകളാടും ഹരിത ചാരു തീരം,
കേരം തിങ്ങും കേരള നാട്ടിൽ,കെ ആർ ഗൗരി ഭരിക്കട്ടെ
കൊച്ചി കണ്ടവന് അച്ചി വേണ്ട ,
കോകില ജാലങ്ങൾ കോലക്കുഴൽ കേട്ടു മൂകങ്ങളായങ്ങു നിന്നു പോയി,
കോവിലിൻ ചാരത്തെ നാലുകെട്ടിൽ,പൂവു പോലുള്ളൊരു പെണ്ണുണ്ട്
ചക്കിന് വച്ചത് കൊക്കിന് കൊണ്ടു,
ചോര വീണ മണ്ണിൽനിന്നുയർന്നു വന്ന പൂമരം,
ജനഗണമന അധി നായക ജയഹേ,ഭാരത ഭാഗ്യ വിധാതാ
ജയ് ജവാൻ ജയ് കിസാൻ,
ജാതിഭേദം മതദ്വേഷം ഏതുമില്ലാതെ സർവരും സോദരത്വേന വാഴുന്ന മാതൃകാസ്ഥാനമാണിത്,
ടൈം ആൻഡ് ടൈഡ് വെയ്റ്റ്സ് ഫോർ നൺ  ,
ട്വിങ്കിൾ ട്വിങ്കിൾ ലിറ്റിൽ സ്റ്റാർ ഹൌ ഐ വണ്ടർ വാട്ട് യു ആർ,
തകധിമി തകജണു തകധിമി തകജണു,
തിത്തിത്താര തിത്തിത്തെയ്,തിത്തെയ് തക തെയ് തെയ് തോം
തുമ്പീ വാ തുമ്പക്കുടത്തിൻ,തുഞ്ചത്തായ് ഊഞ്ഞാലിടാം
ദൈവമേ കൈതൊഴാം കേൾക്കുമാറാകണം പാവമാമെന്നെ നീ കാക്കുമാറാകണം,
നാരായണം ഭജേ നാരായണം,നാരായണം ഭജേ നാരായണം
നിറന്ന പീലികൾ നിരക്കവേ,നെറുകയിൽക്കൂട്ടി തിറമൊടു കെട്ടി
നീർക്കോലി കടിച്ചാലും അത്താഴം മുടങ്ങും ,
നേരറിയാൻ നേരത്തെ അറിയാൻ  ,
നോക്കടാ നമ്മുടെ മാർഗ്ഗേ കിടക്കുന്ന,മർക്കടാ നീയങ്ങു മാറിക്കിട ശഠാ
പച്ച കദളീ കുലകൾക്കിടയ്ക്കിടെ ,
പന്ത്രണ്ടു മക്കളെ പെറ്റൊരമ്മേ,നിൻറെ മക്കളിൽ ഞാനാണു ഭ്രാന്തൻ
പയ്യെത്തിന്നാൽ  പനയും തിന്നാം,
പാണ്ടൻ നായുടെ പല്ലിനു ശൗര്യം,പണ്ടേ പോലെ ഫലിക്കുന്നില്ല
പാലം കടക്കുവോളം നാരായണ,പാലം കടന്നാലോ കൂരായണ
പുലരുവാനേഴര രാവേയുള്ളു,പൂങ്കോഴി കൂവിക്കഴിഞ്ഞേയുള്ളു
പുല്ല് താനേ വളരും,നെല്ല് കൃഷി  ചെയ്യണം 
പെട്ടി പെട്ടി ശിങ്കാരപ്പെട്ടി,പെട്ടി തുറന്നപ്പോൾ എബിസി പൊട്ടി
പൊട്ടി വിരിയുന്നു വീണ്ടും പൂനിലാവും മാമ്പൂക്കളും കെട്ടിപ്പിടിച്ചുമ്മ വെയ്ക്കും ആതിരാരാത്രി,
പൊലിമയൊടെന്നും പൊങ്ങുക,പുത്തൻ തലമുറയേന്തും പന്തങ്ങൾ
ഭജഗോവിന്ദം ഭജഗോവിന്ദം ഭജഗോവിന്ദം മൂഢമതേ,
മങ്ങിയ കാഴ്ചകൾ കണ്ടു മടുത്തു,കണ്ണടകൾ വേണം കണ്ണടകൾ വേണം
മഞ്ഞുകാലം വരുന്തോറും ,മാവു തോറും പൂവുകാണാം
മലയപ്പുലയനാ മാടത്തിൻമുറ്റത്ത് ,മഴ വന്ന നാളൊരു വാഴ നട്ടു
മാവേലി നാടുവാണീടുംകാലം,മാനുഷരെല്ലാരും ഒന്നുപോലെ
മിൽമ കേരളംകണി കണ്ടുണരുന്ന നന്മ,
മുല്ലപ്പൂമ്പൊടിയേറ്റു കിടക്കും,കല്ലിനുമുണ്ടാമൊരു സൗരഭ്യം
രാമരാമ രാമരാമ രാമരാമ പാഹിമാം ,രാമപാദം ചേരണേ മുകുന്ദരാമ പാഹിമാം
വൺ ടൂ ത്രീ ഫോർ ഫൈവ് സിക്സ്,സെവൻ എയ്റ്റ് നയൻ ടെൻ
വന്നലിയുമാരയാലിലത്താലിയിൽ പകരുമിക്കാറ്റിന്റെ ഭൂപാളകീര്‍ത്തനം  ,
വാ കുരുവി വരു കുരുവി,വാഴക്കൈമേലിരി കുരുവി
വെറുമൊരു മോഷ്ടാവായോരെന്നെ,നിങ്ങൾ കള്ളനെന്നു വിളിച്ചില്ലേ
വെളിച്ചം ദുഃഖമാണുണ്ണീ തമസല്ലോ സുഖപ്രദം,
വൈ ദിസ് കൊലവെറി കൊലവെറി ഡീ,
സകല ശുക കുല വിമല തിലകിത കളേബരേ,സാരസ്യ പീയൂഷ സാരസർവ്വസ്വമേ 
സമയമാം രഥത്തിൽ ഞാൻ,സ്വർഗ്ഗയാത്ര ചെയ്യുന്നു
സമ്പത്ത് കാലത്ത് തൈ പത്ത് വച്ചാൽ,ആപത്ത് കാലത്ത് കാ പത്ത് തിന്നാം
സ്റ്റാർട്ടപ്പ് ഇന്ത്യ സ്റ്റാൻഡപ്പ് ഇന്ത്യ,
സ്വാമി ശരണം അയ്യപ്പ ശരണം,
സ്വാമിയേ അയ്യപ്പാ അയ്യപ്പാ സ്വാമിയേ,
ഹരിവരാസനം വിശ്വമോഹനം,ഹരിദധീശ്വരം ആരാധ്യപാദുകം
ഹാപ്പി ബർത് ഡേ ടൂ യൂ,
എന്തതിശയമെ ദൈവത്തിൻ സ്നേഹം,എത്ര മനോഹരമേ
ചിന്തയാം മണിമന്ദിരത്തിൽ,വിളങ്ങുമീശനെ വാഴ്ത്തുവിൻ
എല്ലാരും ചൊല്ലണ് എല്ലാരും ചൊല്ലണ് ,കല്ലാണ് നെഞ്ചിലെന്ന്
വാട്ടർ വാട്ടർ എവരി വെയർ,ബട്ട് നോ ഡ്രോപ്പ് ടു ഡ്രിങ്ക്
എ ഫ്രണ്ട് ഇൻ നീഡ് ഈസ് എ ഫ്രണ്ട് ഇൻ ഡീഡ്,
റോ റോ റോ, റോ യുവർ ബോട്ട് ജന്റലി ഡൌൺ ദ സ്ട്രീം
എബിസിഡി ഇഎഫ്ജിഎച്ച് ഐജെകെഎൽ  എംഎൻഓപി,
പാടം കൊണ്ട്  വീട് പുലരും,
വാട്ട് ആൻ ഐഡിയ സർജി,
വൈ ദിസ് കൊലവെറി കൊലവെറി ഡി,
പൂ വസന്തം വീശി പൂമണവും പൂശീ,ഭൂവിനുർവ്വേകിടുന്ന നാഥനെ നമിക്കാം
വെണ്ണയെക്കട്ടു കൂട്ടുകാർക്കേകു,മുണ്ണിയെക്കണ്ടു കണ്മണി
കണ്മണീ യെന്നെക്കാത്തുകൊള്ളണേ,കണ്ണനേ  കടൽ വർണ്ണനേ
പൂവനത്തിൽ പോയിടാം,പൂവിറുത്തു ചേർത്തിടാം
നല്ല നല്ല പൂക്കളിൽ നല്ല ചന്തമുണ്ടതിൽ, നല്ല ഗന്ധമുള്ളതാം മുല്ലയുണ്ടു   പോയിടാം
കണ്ടിടാം രസിച്ചിടാം മണത്തിടാം  നമുക്കിനി, പൂവനത്തിൽ  പോയിടാം  പൂവിറുത്തു  ചേർത്തിടാം  
ആലോലം  ആലോലമമ്മേ നോക്കൂ, ലീലാവനത്തിലിന്നമ്മേ
തരളം തരളം വിലസുന്നൂ,താരം  വിരിയും നയനങ്ങൾ
തടിച്ചുകൂടിയ ജനങ്ങളെ ക്കണ്ടു,ചിരിച്ചുകൊണ്ടവൻ പാടി 
അത്തം വന്നൊരു ചെടിനട്ടു,ചിത്തിര ചുറ്റും പൂ വിട്ടു
പട്ടിണി  രണ്ടു കിടക്കുന്നേരം,പട്ടികളേക്കാൾ പരവശഭാവം 
കിട്ടും പണമെങ്കിലിപ്പോൾ മനുഷ്യർക്കു,ദുഷ്ടത  കാട്ടുവാനൊട്ടും മടിയില്ല
സിദ്ധാർത്ഥനെന്നുലകിൽ വിശ്രൂതനാമധേയം,സിദ്ധിച്ച ലോകഗുരുവായൊരു  രാജസൂനു 
ഘോരമാംകാട്ടുതീ  വന്നുപിടിപ്പെട്ടു,ഭൂരിവൃക്ഷങ്ങളും ക്രൂരസർപ്പങ്ങളും  
കമലജനുമറിയരുതു  പുകഴുവതിനോർക്കിലൊ,കൗരവപാണ്ഡവസൈന്യകോലാഹലം  
നാടുപാടെ നശിക്കുംപോൾ ചൂടുതട്ടും മനക്കാമ്പിൽ ഓടിവന്നപ്രദേശത്തു പാടുപാർക്കും ഞങ്ങളെല്ലാം,
ഇനിയും മരിക്കാത്ത ഭൂമിനിന്നാസന്ന,മൃതിയിൽ നിനക്കാത്‌മശാന്തി 
പേരറിയാത്തൊരു പെൺകിടാവേ നിൻറെ,നേരറിയുന്നു ഞാൻ പാടുന്നു
അന്നു ഞാൻ സ്വാതന്ത്ര്യത്തെയാദ്യമായ് സ്വപ്നം കണ്ടു,ഇന്നിനിയോർമിക്കട്ടെ എനിക്കന്നിളം പ്രായം 
ഒരിക്കൽ കൂടി ബീഥോവൻ താങ്കളീത്തളികയ്ക്കുമേൽ,ഉയിർത്തെഴുന്നേല്ക്ക യെന്റെ യിഷ്ടസിംഫണിയാവുക 
കുഞ്ഞേട്ത്തിയെത്തന്നെയല്ലോ,ഉണ്ണിക്കെന്നെന്നുമേറെയിഷ്ടം
ഞങ്ങളുടെ  കണ്ണനെയുമപഹരിച്ചു  നിങ്ങൾ,ഞങ്ങളുടെ  സർവസ്വമപഹരിച്ചൂ   
കാറ്റിനെക്കാണാൻ  കൊതിച്ചൊരു കുട്ടിയ,ന്നാറ്റിറമ്പിൽ കാറ്റുകൊണ്ടിരുന്നൂ
മണ്ണു കുഴിച്ചു കുഴിച്ചു ചെന്നാൽ,എണ്ണ കിനിയുന്ന നാടുണ്ടത്രേ
വീടില്ലാതലഞ്ഞു പോൽ പണ്ടൊരു ജൂതൻ,സുഖം തേടിയങ്ങനെയോരോ  നാട്ടിലായ് കാലം പോകെ 
ആരോ ചവിട്ടിച്ചതച്ചൊരു മുന്തിരി,ആരെന്റെ ഭൂപടത്തിന്മേൽ  പതിക്കുന്നു
കുപ്പിവിളക്കിലെ വർണ്ണ മെഴുതിരി,കുട്ടിയടർത്തിയെടുത്തു 
ഒരു തൈ നടുമ്പോൾ ഒരു തണൽ നടുന്നൂ,പകലുറക്കത്തിനൊരു മലർവിരി നടുന്നൂ.
തിബ്‌ലിസി നിന്നിലെ നീരുറവയ്ക്കുമീ,നിൻ പേരിനുമിളം വെയ്(ലി)ന്റെ ഹൃദ്യത
ചോരഞരമ്പുകൾ പാകിയമാതിരി,ശോണമനോഹര മുന്തിരി വള്ളികൾ
ഇണകൾ കതിർ തേടിപ്പാടുന്നതൊരുപോലെ,ഇലകൾ വെയിലിന്നായ് ദാഹിപ്പത്തൊരുപോലെ
ഓണവില്ലു കൊട്ടി നമ്മളെത്രവട്ടം പാടീ,ഓർമകളിൽ വാഴുമൊരു മന്നവനെപ്പറ്റി 
ആവണിപ്പാടം കുളിച്ചുതോർത്തീ, മുടിയാകെ വിടർത്തിയുലർത്തി നിന്നൂ
പഴയ ദേവാലയം അരികിലാമ്പൽ കുളം,വഴിയിൽ പൂജാദ്രവ്യവില്പനയ്ക്കോരോ കൂട്ടർ 
എന്തുകൊണ്ടെന്നോ ഞാനീ പൂക്കളെ സ്നേഹിക്കുന്ന,തെണ്ടുകൊണ്ടെന്നോ നമ്മെസ്നേഹിച്ചോർ നാം സ്നേഹിച്ചോർ
ശര ശയ്യയിൽ മരക്കുരിശിൽ തോക്കിൻ മുന്നിൽ,മരിച്ചു വീണോർ മണ്ണിലേക്കു പിൻമടങ്ങിയോർ
വേർപിരിയുവാൻ മാത്രമൊന്നിച്ചു കൂടി നാം വേദനകൾ പങ്കുവയ്ക്കുന്നു,
കാണക്കാണെ വയസ്സാവുന്നു,മക്കൾക്കെല്ലാമെന്നാലമ്മേ
രാത്രിമഴ ചുമ്മാതെ കേണും ചിരിച്ചും,വിതുമ്പിയും നിർത്താതെ പിറുപിറുത്തും നീണ്ട
തുംഗ ഹിമാചല ശൃംഗ കിരീടിനി, അംബ ഭവതൃപദാനം പാടാൻ 
വെയിലിൽ മിന്നും കൊച്ചു വെള്ളപ്പൂവുകൾ രാവിൻ,മഴയിൽ നനഞ്ഞാകെത്തെളിഞ്ഞ പുൽനാമ്പുകൾ 
