അധരം മധുരം വചനം മധുരം,
മരിച്ച ധർമ്മത്തിന്റെ ശവ സംസ്കാരം കൂടി,നടത്താം കെങ്കേമമായ് നമുക്കിസ്സുദിനത്തിൽ
കൊച്ചു താരേ ചിരിക്കുന്ന പൂവേ,പിച്ച വയ്ക്കുന്ന കുഞ്ഞിളം കാറ്റേ 
മുകളിലെച്ചുവന്നു മഞ്ഞളിച്ച വാനവും,അടിയിലെ വരണ്ടുടഞ്ഞ ദാഹഭൂമിയും 
രണ്ടു ശലഭങ്ങൾ പാറിയെത്തുന്നതു,കണ്ടു ഞാനിന്നു പുലരിത്തെളിമയിൽ 
കേൾക്കൂ ചുവപ്പാർന്ന കുപ്പിവളകൾ ഞാൻ,നോക്കി നിന്നിട്ടുണ്ട് ദാഹിച്ച കൺകളാൽ
നിശബ്ദയാം പുണ്യ രാത്രി നിന്നെ,വിശ്വം നമിക്കയാണിന്നും
അർഹിക്കുന്നതു കിട്ടീ ഞങ്ങളടങ്ങിയിരിക്കുന്നൂ,സ്വാതന്ത്ര്യത്തിൻ മദ്യക്കോപ്പ കമഴ്ത്തിയിരിക്കുന്നൂ
മലമുകളിൽ പാടുപെട്ടു കയറുവാനായ്‌ മാത്രം,ചുമടുപേറിക്കാലിടറി വാടി നീങ്ങിടുമ്പോൾ
കാർമുകിൽ മാലമറഞ്ഞു വാനം ശ്യാമളകോമളമാകമാനം,ഓരോരോ രാവും കുളിർമ്മയെന്തും  
അത്തിമരത്തിൽ പോത്ത്,പൊത്തിൽ പത്തേ നത്ത് 
കൊതുക് വന്നു കതകിലിരുന്നു,കതകടഞ്ഞു കൊതുക് ചത്തു  
വടവാതൂരൊരു കടയുണ്ടേ കടയിൽ നിറയെ വടയുണ്ടേ,വടകൾ തിന്നാൻ കുടവയറുള്ളൊരു തടിയൻ ഓടി വരുന്നുണ്ടേ
മൊട്ടത്തലയൻ കുട്ടപ്പൻ കുട്ട നിറച്ചും മുട്ടയുമായ്,നട്ടുച്ചക്കൊരു പാട്ടും പാടി മട്ടാഞ്ചേരിക്കാണല്ലോ
മീശ വിറപ്പിച്ചൊരു കോണിൽ കണ്ടൻ പൂച്ചയിരിക്കുമ്പോൾ, ചിണ്ടൻ ചുണ്ടെലിയേറെ വിരണ്ട് തട്ടിൻ മുകളിലിരിക്കുന്നു
മോനേ മോനേ പേനയെടുക്കൂ ആനയൊന്നു വരക്കൂ,മോളേ മോളേ പേനയെടുക്കൂ മൂളും വണ്ട് വരക്കൂ 
ആനയെ ചേലിൽ വരച്ചതാര് അഛനല്ലമ്മയല്ലമ്മുക്കുട്ടി,ഉറുമ്പിനെ ചേലിൽ വരച്ചതാര് അഛനല്ലമ്മയല്ലമ്മുക്കുട്ടി
വാലുള്ള പൂച്ച ചേലുള്ള പൂച്ച,കാലത്തു തന്നെ പാലങ്ങു തട്ടി 
അരിമണി വിതറിയ നേരത്ത് പ്രാവുകളെല്ലാം ചാരത്ത്,കൈകളുയർത്തിയ നേരത്ത് പാറിയകന്നവ ദൂരത്ത്
വാലുള്ള പട്ടം നൂലുള്ള പട്ടം,ചേലുള്ള പട്ടം ബാലൂന്റെ പട്ടം 
ഓലക്കാലിലൊരോലപ്പീപ്പിയതാലോചിച്ചാലെന്തു രസം,ഓലക്കാലിലെയോലപ്പീപ്പിയതൂതാൻ കിട്ടുകിലെന്തുരസം
തുമ്പിയുള്ള കൊമ്പൻ കുമ്പയുള്ള കൊമ്പൻ,അമ്പലത്തിലാറാട്ടിന്  മുമ്പിലാണ് കൊമ്പൻ
പയ്യെ പയ്യെ നടന്നൂ പയ്യ് പയ്യനുമൊപ്പം പയ്യെപ്പയ്യെ,പയ്യനുമുന്നിൽ പയ്യു  നടന്നൂ പയ്യിനുപിന്നിൽ പയ്യൻ പയ്യെ 
വീട്ടിൻമുറ്റത്തൊരു വാഴയുണ്ട് വാഴയിൽ നല്ല കുലയുമുണ്ട്,കുലയിലെ കൂമ്പിലായ്‌ തേനൂറ്റാൻ വാവലുകളെന്നുമെത്താറുമുണ്ട്
കുട്ടികൾ തൻ മനതാരിലെന്നും വെട്ടം പകരുന്ന ദീപമാണമ്മ,കുഞ്ഞിച്ചുണ്ടിൽ സ്നേഹത്തിൻ ഉമ്മ നൽകും സ്നേഹമയിയാണമ്മ
കള കളമിളകി മറിഞ്ഞൊഴുകും പുഴ തെളിനീരേറ്റു കുതിക്കുന്ന പുഴ,ഒഴുകും വഴികളെയുർവരമാക്കി അഴകോടങ്ങനെ പുഴയൊഴുകുന്നു 
കുണ്ടുകുളത്തിൽ ഞണ്ടു പിടിക്കാൻ തണ്ടനുമൊപ്പം മണ്ടനുമുണ്ടേ, കണ്ടനുമൊപ്പം മുണ്ടനുമുണ്ടേ വണ്ടിക്കാരൻ ചിണ്ടനുമുണ്ടേ 
കൊത്തിക്കൊത്തി തത്തയിരിപ്പൂ അത്തിമരത്തിൻ പൊത്തിൽ,തത്തി തത്തി തത്ത നടപ്പൂ അത്തിമരത്തിൻ കൊമ്പിൽ
ചെത്തി മിനുക്കിയ മുറ്റത്ത് ചിത്തം കവരുമൊരത്തം,അത്തമൊരുക്കുക നാമെല്ലാം പത്തുദിനത്തിനുമായി
ആനപ്പുറത്തു കയറീടാൻ കുറുമ്പനാമൊരുറുമ്പെത്തി,ആനപ്പുറത്തിരിക്കുമ്പോളുറുമ്പിന് താനുമൊരാനയാണെന്ന് തോന്നി
ആരാരു നിൻറെയീകണ്ണെഴുതി കുന്നിമണിയൊന്നു ചൊല്ല്,കരിവണ്ടാണേ പറന്നുവന്നു എന്നുടെ കണ്ണിൽ മഷിയെഴുതി 
ചേലേറും മയിലേ നിന്നുടെ പീലിക്കെന്തൊരു ചന്തം,ആടുമ്പോൾ മയിലേ നിന്നുടെ കൂടെ ഞാനാടിക്കോട്ടെ
ഞാനെന്റെ നയനങ്ങൾ തുറക്കാം സമുദ്രം പോൽ നാഡികൾ വിളിക്കുമ്പോൾ നാമൊന്നായ് ജനിക്കില്ലേ,
ഓടുന്ന മാനുകൾ പാടുന്ന കാവുകൾ,ഓളം തല്ലുമിക്കായലു മയ്യാ
ഇത്തടാകത്തിലീനീലനിലാവിലിത്തിരികൂടിക്കഴിക്കാം,
നാടൻ പെണ്ണേ നീയിത്രക്കൊരു,നാണം കാട്ടാനെന്തുള്ളൂ 
പണ്ടുപണ്ടൊരു പനിനീർപ്പൂ,ച്ചെണ്ടു വിരിഞ്ഞു വിടർന്നല്ലോ 
ഇന്നലെ മുല്ല വിരിഞ്ഞു, നിലാവിന്റെ വള്ളികൾ ചുറ്റിപ്പിടിച്ചു താരങ്ങളിൽ
പാകിക്കൊണ്ടിരുന്നു ഞാൻ പാതയിലങ്ങിങ്ങേതോ പാതിരാക്കിനാവിന്റെ  പേക്കോല വല മാത്രം,
വരവായിവസന്തം മലർ,വനിയിൽ തേന്മണമായ്
വിടരാൻ വൈകിപ്പോയ താമരപ്പൂമൊട്ടിനെ വിരലാൽ നുള്ളിച്ചീന്തീ വേദന മുകർന്നൂ ഞാൻ ,
ഞാനുമെൻ സ്വപ്നത്തിന്റെ ഭാണ്ഡവുമിന്നി ഗ്രാമ വീഥിയെക്കടന്നകന്നകന്നു പോകുന്നെങ്കിൽ ,
ഇന്നും ഞാനറിയാതിരിക്കെക്കരളിൽവിങ്ങിയിരിക്കും ദുഃഖം എന്നോടൊന്നും പറയില്ലെങ്കിലുമെങ്കിലുമെല്ലാമറിയുന്നൂ ഞാൻ,ആകാശങ്ങൾ നരയ്ക്കും പരിചയമാകെ മറക്കും തെരുവുകൾ കൂരിരുൾ മൂടും താരകൾ ഓർമ്മ വിളർത്തു വിറയ്ക്കും കാലമുറങ്ങാൻ പോകും
രണ്ടു തോളിലും കേറി,ത്തൂങ്ങുന്ന പ്രശ്നങ്ങളെൻ 
ചുറ്റിക്കറങ്ങിക്കറങ്ങി നിന്നൂ,നിത്യ ദുഃഖത്തിലി സൗരയൂഥം
ശ്യാമമീ വനാന്തരം ശ്യാമമെൻ ഹൃദന്തരം,ശ്യാമമെൻ സ്വപ്നാംബരം കത്തിച്ചു കളഞ്ഞുഞാൻ
രാഗതാളങ്ങൾ വിടർത്തും വയലിന്റെ നാദലയാഞ്ജലി നാഗകന്യാസ്‌മൃതി  ,
ഓർമ്മയിൽ നോവുന്നതു മറക്കാൻ കഴിഞ്ഞെങ്കിൽ,ഓർമ്മകളിനിമേലിൽ പിറക്കാതിരുന്നെങ്കിൽ
ഞെട്ടിയുണർന്നു പിടഞ്ഞെഴുന്നേറ്റുടൽ മുട്ടിയുരുമ്മി ജ്വലിച്ചുപായുന്നിതാ ,
അയ്യർകളി കളിക്കാനാരെല്ലാമയ്യൻങ്കാളീ ,
ഒട്ടുമുറക്കംകിട്ടാതങ്ങനെഞെട്ടിയുണർന്നതിനാലിന്നർക്കനൊ,രിത്തിരി നേർത്തെയുദിക്കണമെന്നൊരു മോഹം വന്നു
ഹേ ഗഗാറിൻ ഗഗനചാരിൻ,പഥികനെൻ വഴി വിട്ടുമാറിൻ 
പ്രസവലീവെടുത്തുംകൊണ്ടകലെപ്പോയ് ഹേമന്തം,കസവിട്ടകിനാവിന്റെ തള്ളയായല്ലോ
സന്ധ്യ പോയ് മെല്ലെയിരുട്ടായ് കുരുക്കുത്തി,മുല്ല വിരിഞ്ഞു മുകളിൽ മണവുമായ്
കണ്ണിൽ വിളക്കുമായ് കാത്തിരിക്കുന്നമ്മ, വണ്ടികേറാതയാൾ വീട്ടിലെത്തുമ്പോഴും
സംശയാത്മാക്കൾ നശിക്കുന്നുവെങ്കിലും സംശയമില്ലായ്‌കിലില്ല വിശ്വാസവും,
മധുവിധുനുകരാൻപോകുന്നേരം,പറയുകയായി മുത്തശ്ശി 
ശങ്കരനെന്നൊരുകിങ്കരനൊരുനാൾ,പെണ്ണുകെട്ടിനായ് തണ്ണിയടിച്ചു 
ആകാശമിടിഞ്ഞോ ഇല്ല,അമ്പിളിനിന്നുകരഞ്ഞോ ഇല്ല 
എണ്ണയൊഴുകുംമെയ്യുമായി,കണ്ണുകളിൽതെറിയുമായി 
ആളുതിക്കിത്തിരക്കിയേറുന്ന,താണുചന്തയതാണെൻ പ്രപഞ്ചം  
തിരപോലെരിയുന്നുണ്ടെന്നിലുമേതോ,കരകാണാക്കായലിൻ ചൂടുള്ള ദാഹം
നഗ്‌നതാരകൾപുൽകുന്നുതങ്ങളിൽ സ്നിഗ്ദ്ധസൂക്ഷ്മമാം കൈകാൽവലകളാൽ,
തത്ത്വശാസ്ത്രങ്ങൾ തേടുന്നബുദ്ധികൾ,ചുറ്റുപാടുംതളർന്നുകിടക്കവേ
നാലുമണിക്കുള്ളൊരെക്സ്പ്രസ്സുവണ്ടിയിൽ നാമന്നുനാട്ടിലേയ്‌ക്കൂർന്നുപോയീടവേ,
കത്തുന്നുനൂറുപൈതങ്ങൾ ജനനിമാർ,ഞെട്ടുന്നുപൂക്കൾ കൊറിയൻ മലകളിൽ
താരകനെന്നൊരു ഘോരകഠോരൻ,ധാതാവിന്റെ വരങ്ങൾ വാങ്ങി
തൃകാർത്തികയുടെ ദീപാരാധന,തിരുവാതിരയുടെ ഗാനാലാപന 
പറയാനരുതാഞ്ഞല്ലി പുരാണം,പഴയതുപോൽ പതിനെട്ടായ് നിൽപ്പൂ
കായൽക്കരയിലൊരിക്കൽ ഞാനെൻ,കാതര മിഴിയാലുഴുതു നടക്കെ 
എന്തൊരുന്മാദമാണീ സ്വച്ഛമാം നീലാകാശ,മെൻ കരളതിന്നൊറ്റത്തുള്ളിയാൽ നിറയുന്നു
വേല ചെയ്തു തളർന്നിതു ഞങ്ങൾ വേഗമേകുവിനപ്പവും വീഞ്ഞും,
നിന്നോടൊന്നു ഞാൻ മിണ്ടുമ്പൊഴേക്കു തേൻ,നിന്നു തുള്ളിത്തുളുമ്പുന്നതെങ്ങനെ
അക്കരീംകൂവള ക്കൺകളിലുണ്ടൊരു പൊൻകിനാവിൻ നിഴലാട്ടം,
ലോലലോലമലഞ്ഞു വന്നെന്തിനെൻ ജാലകത്തിലൂടെത്തിനോക്കുന്നു നീ,
നിരനിരയായെത്തും മാടത്തക്കിളികൾ പോൽ ചെറുമിമാർ പിന്നെയും വയലിൽ വന്നൂ,
മലനാടൻ കലയുടെ രമണീയ കണ്ഠത്തിൽ കളഗാനമാവിടെങ്ങും തേൻ തളിച്ചു,
മൾബെറിപ്പച്ചിലച്ചില്ലകളങ്ങനെ,മന്ദമായ്ച്ചാഞ്ഞു താഴുന്നു 
അക്കൊച്ചു ചോലയിലോമലാൾ താമര പ്പൂക്കളറുക്കുകയല്ലോ,
തുള്ളിക്കളിക്കുന്നു വെള്ളിത്തിരയിലാ,സുന്ദരിതൻ പ്രതിബിംബം 
പാട്ടുപാടീയീ രാത്രിയിലിങ്ങനെ,വീട്ടിലേക്കു തിരിച്ചു പോകുന്നവർ 
പാടങ്ങളിലൂടൊഴുകിവരുന്നൂ,പാലകൾ പൂത്ത സുഗന്ധം 
വേല ചെയ്യും പെൺകൊടിക്കു,വേനൽ പോലും പൂനിലാവായ് 
നിങ്ങളെക്കാൾ ധൈര്യമുള്ള,പെൺകിടാങ്ങളുണ്ടവിടെ 
താമരപ്പൈങ്കിളിയിത്തിരിനേരമ,പ്പൂമരക്കൊമ്പിലിരുന്നു
പുതുമഴത്തുള്ളിതൻ  നറുമുത്തണിയുവാൻ കൊതിയാർന്നുനിന്നു പുൽക്കൊടികൾ പോലും,
കൂരിരുട്ടെങ്ങും കൊടുങ്കാറ്റടിക്കുന്നു ഘോര,മാരിയും ചൊരിയുന്നു സാഗരമാലറുന്നു
ഹൃദയത്തിന്റെ കണം പോലാണി,പ്പുതുവിത്തിൻ മണിയോരോന്നും
കൊല്ലാൻ മരിക്കാൻ പറഞ്ഞു വിജ്ഞാനികൾ കൊല്ലാൻ മരിക്കാൻ കുതിച്ചിതജ്ഞാനികൾ,
പൂവണിമുറ്റത്തോണ നിലാവിൽ,ദേവതപോലിവൾ മിന്നി
കഞ്ഞിക്കിനി മേൽ വെള്ളം വക്കുക,കണ്ണീർ കൊണ്ടാണെന്നും 
ആറ്റുവക്കത്തു പൂത്തിളം കാറ്റ,ത്താടിനിൽക്കും കടമ്പിന്റെ കൊമ്പും
വെണ്ണിലാവുമങ്ങി,തെന്നൽ വീണുറങ്ങി   
ശിഥിലമെൻ വിപഞ്ചിക,വ്യഥിതമെൻ കരാംഗുലി 
ഒന്നിച്ചു സഹസ്രാബ്ദനിദ്ര വിട്ടെഴുന്നേറ്റു,വന്നീടും പ്രേതങ്ങൾ തൻ കാൽപ്പെരുമാറ്റം പോലെ
ഒഴിഞ്ഞ വനികയിലൊന്നോ രണ്ടോ,കൊഴിഞ്ഞ പൂ മാത്രം
പുന്നമരത്തണൽ വെൺമണൽത്തീരത്തു,നിന്നെത്തി നോക്കും കുളക്കടവിൽ
പാറീ ശ്മശാന പുഷ്പങ്ങൾ തൻ സൗരഭം പാതിരാവിന്റെ തണുക്കുന്ന തെന്നലിൽ,
ജാലകവാതിൽ തുറക്കൂ സഖീ,ചാറും മുകിലിനെ യെതിരേൽക്കാൻ
ഇന്ത്യതൻ കവിളത്തു വാർമിന്നൽ തിളക്കമാ,യിന്ദ്രക്കാർ മുകമായും മിന്നുക സൗന്ദര്യമേ 
മൂകത വിട്ടു നീ പാടുക കൊച്ചൊരു,മൂളിപ്പാട്ടെങ്കിലും കൂട്ടുകാരാ
വേദനയുടെ കല്ലിൻപുറങ്ങളിൽ,വീണു ചിന്നിത്തകർന്ന കിനാവുമായ്
നീലനീലമാം കായലിൽ നീന്താൻ,ചേല മാനത്തഴിച്ചിടുന്നന്തി
ഏദനിൽ ദൈവത്തിന്റെ കൽപ്പന ലംഘിച്ചുകൊ,ണ്ടാദ്യത്തെ വസന്തവും വന്നുചേർന്നാനന്ദവും 
ഈ മലർച്ചാർത്തിന്റെ തൂമണമെങ്കിലും,കാമുകന്നേകുമോ കാറ്റേ
പദ്യം വൃത്തത്തിലെങ്കില്‍ ലയകരസുഖദം ചൊല്ലിടാമെന്നിരിക്കേ ഗദ്യംപോലെന്തിനാണോ വിദുഷികളനിശം ചേര്‍ത്തിടുന്നു പദങ്ങള്‍ കാവ്യം താളത്തിലാകും വിധമെഴുതിടണം,  ഭാഷയുംചേര്‍ന്നിരിക്കും വൃത്തം സത്യത്തിലെന്നും പെരുമപകരുവാന്‍ യുക്തമാണോര്‍ത്തിടേണം
പൊന്നരിവാളിൻ തിളക്കത്തിനൊപ്പമാ,കുഞ്ഞിക്കുയിൽപ്പാട്ടു കേൾപ്പിച്ച വൈഭവം
മുത്തണിഞ്ഞ ചിലങ്കകളോടേ നൃത്തമാടുക തോഴി,
കാട്ടുപൂമണമേറ്റു  വന്നെത്തിടും,കാറ്റിനോടു കഥ പറഞ്ഞീടവേ
തെളിനീർപ്പൂഞ്ചോലകളൊഴുകീ കളലോലം,കുളിരായാനന്ദമാ യഴകായ് സ്വാതന്ത്ര്യമായ്  
കണ്ണുനീരും വിഷാദവുമിന്നീ,മണ്ണിൽനിന്നും മറഞ്ഞുപോകട്ടെ
ഹാ! കറുത്തവരുടെ ജീവിതത്തിനു വെട്ട,മേകുവാൻ ജീവൻ തുടുപന്തമാക്കിയ ധീര
ചുവന്ന പൂക്കളും തളിരുകളുമാ,യവതരിക്കുക  വസന്തകാലമേ
ചോരയാണിതു ചോര, ആരുടെ ഒരു വെള്ളക്കാരന്റെ നീഗ്രോവിൻറെ അഥവാ  മനുഷ്യന്റെ
വരുമല്ലോ ഞങ്ങളിനി നാളെപ്പുലർ വേളയിലി,ത്തിരുമണ്ണിൻ  സ്വാതന്ത്ര്യം പ്രഖ്യാപിക്കാൻ
കാളിമ നീളെപ്പരക്കുന്നു  മാനത്തു,കാറ്റടിക്കുന്നു മഴയിരമ്പുന്നുവോ 
മേയ് ദിനപ്രഭാതമേ നീ വന്നുവല്ലോ വീണ്ടും,പാതിരാവിനെ വാഴ്ത്തിപ്പാടുമെൻ ഗ്രാമത്തിലും
വളരെയുണ്ടുഗ്രരോഷമീ  ഞങ്ങളിൽ,തുടരെ ഞങ്ങളനാഥരാകുന്നതിൽ
വേനലേറ്റു നീരാവിയായ്പ്പൊങ്ങും,വേർപ്പുനീർ വർഷമേഘങ്ങളാകും
തെരുതെരെച്ചാറും  മഴയുടെ  താള,മിരുളിലങ്ങനെ മുറുകുമ്പോൾ
തിന്നുവാൻ താളും തകരയുമിഷ്ടംപോ,ലെന്നുമതിന്നൊരു പഞ്ഞമില്ല
ഉത്തരക്കടലാസ്സു നോക്കുമ്പൊഴദ്ധ്യാപകൻ,സ്തബ്ധനാകുന്നൂ ക്ഷണം പുഞ്ചിരിക്കുന്നൂ പിന്നെ  
വീര്യമെല്ലാം പുതപ്പിനാൽ മൂടി,ധീരനായ ഞാനൊന്നുറങ്ങട്ടെ
അന്തിമ ലക്ഷ്യമകലെയാണെങ്കിലും,പിന്തിരിയാതെയും വേർപിരിയാതെയും
