അധരം മധുരം വചനം മധുരം,
നനഞ്ഞ ഭാണ്ഡം തോളിലേറ്റുന്നു വടി കുത്തി,നടകൊളളുന്നു നന്നേ തളർന്ന കാൽവയ്‌പോടെ
വെള്ളിതൻ നേർത്ത കമ്പികൾപോലെ,മെല്ലെ മെല്ലെ മഴ പൊഴിയുന്നു
ഏകലോകത്തിൻ  സ്നേഹസൗവർണ്ണധ്വജത്തിൻമേ,ലേറ്റുവിൻ  നിരാമയശാന്തിതൻ കൊടിക്കൂറ
ഓടിച്ചാടി നടന്നൂ കുട്ടിക,ളോണപ്പൂവുകൾ  തേടി
തീരെപ്പട്ടിണിയാണെന്നാലും,ചോര തിളയ്ക്കും കൂട്ടം
ഇന്നു സന്ധ്യതൻ സൗന്ദര്യവാടിയിൽ,ചെന്നിരുന്നൊരു പാട്ടുപാടട്ടെ ഞാൻ
പോകാനോരിടമെന്നും,തേടേണ്ടത് നീ തന്നെ
കൂടുമ്പോളിമ്പമായ് മാറും കുടുംബം,ചേരുമ്പോൾ ശീതളമാകും ഹൃദന്തം 
ഒന്നിൽനിന്നൊന്നിലേയ്ക്കോടിയെത്തുന്നൊരാ,ഓർമ്മകൾക്കൊട്ടുമേ പഞ്ഞമില്ല
കുറ്റം പറഞ്ഞിട്ടു കാര്യമില്ലിന്നെടോ,ഒറ്റയ്ക്ക് പൊരുതുന്നതാണ് ഭദ്രം
തെറ്റാതെ ശരികൾ നടപ്പാക്കുവാനിന്നൊ,രൊറ്റയാനെക്കടന്നാരുണ്ടഹോ
കണ്ണട വച്ചാലും വയ്ക്കാതിരുന്നാലും,കണ്ടതിൽ കാര്യം തിരഞ്ഞിടണ്ടേ
അഴലാറ്റി മഴൽനീക്കി വഴികാട്ടിടാൻ,കനിയേണമെന്നും കെടാവിളക്കേ
സന്ധ്യക്കു സന്ദേഹമേതുമില്ലാതെയ,ഖണ്ഡമായ് ദീപം തെളിച്ചീടണം
ഇന്നലെത്തർക്കങ്ങൾ ഇന്നിൻ വഴക്കുകൾ,നാളേയ്ക്ക് മുന്നേ പറഞ്ഞുതീർക്കാം
പടാപടാന്ന് മാറിടം മിടിച്ചുവെങ്കിലോർത്തിടിൻ,ചൊടിയൊടിനിയുമോടിടാൻ തടിക്കു കേടതില്ലെടോ
വലുതാകാൻ നീ വെറുതെയിരി,വലിയവനാകാൻ വഴി നീ തിരി 
പലപല നാളുകൾ ഞാനൊരു പുഴുവായ് പവിഴക്കൂട്ടിലുറങ്ങി,ഇരുളും വെട്ടവുമറിയാതങ്ങനെ ഇരുന്നു നാളുകൾ നീക്കി
നീലനിശീഥിനി നിൻ മണിമേടയിൽ,നിദ്രാവിഹീനയായ്‌ നിന്നു
ജാലകവാതിലിൻ വെള്ളി കൊളുത്തുകൾ,താളത്തിൽ കാറ്റിൽ കിലുങ്ങീ
തേനൂറും ചന്ദ്രിക തേങ്ങുന്ന,പൂവിന്റെ വേദന കാണാതെ മാഞ്ഞു
കുഞ്ഞുണ്ണിക്കൊരു മോഹം,എന്നും കുഞ്ഞായിട്ടു രമിക്കാൻ
സത്യമേ ചൊല്ലാവൂ ധർമ്മമേ ചെയ്യാവൂ,നല്ലതേ നൽകാവൂ വേണ്ടതേ വാങ്ങാവൂ
ഒരു വളപ്പൊട്ടുണ്ടെൻ കയ്യിൽ ഒരു മയിൽപ്പിലിയുണ്ടെന്നുള്ളിൽ,വിരസ നിമിഷങ്ങൾ സരസമാക്കുവാനിവ ധാരാളമാണെനിക്കെന്നും.
ജീവിതം നല്ലതാണല്ലോ,മരണം ചീത്തയാകയാൽ 
ഉടുത്ത മുണ്ടഴിച്ചിട്ടു പുതച്ചങ്ങു കിടക്കുകിൽ,മരിച്ചങ്ങു കിടക്കുമ്പോഴുള്ളതാം സുഖമുണ്ടിടാം.
ഞാനെന്റെ മീശ ചുമന്നതിന്റെ കൂലിചോദിക്കാൻഞാനെന്നോടു,ചൊന്നപ്പോൾ ഞാനെന്നെ തല്ലുവാൻ വന്നു.
എത്രമേലകലാം ഇനിയടുക്കാനിടമില്ലെന്നതുവരെ,എത്രമേലടുക്കാം ഇനിയകലാനിടമില്ലെന്നതുവരെ.
എനിക്കുണ്ടൊരു ലോകം നിനക്കുണ്ടൊരു ലോകം,നമുക്കില്ലൊരു ലോകം.
മഴ മേലോട്ട് പെയ്താലേ വിണ്ണു മണ്ണുള്ളതായ് വരൂ,മണ്ണുള്ള ദിക്കിലുള്ളോർക്കേ കണ്ണു കീഴോട്ടു കണ്ടിടൂ
കാലമില്ലാതാകുന്നു ദേശമില്ലാതാകുന്നു,കവിതേ നീയെത്തുമ്പോൾ ഞാനുമില്ലാതാകുന്നു
പൊക്കമില്ലാത്തതാണെന്റെ പൊക്കം,
മന്ത്രിയായാൽ മന്ദനാകും മഹാ മാർക്സിസ്റ്റുമീ,മഹാ ഭാരതഭൂമിയിൽ
മഴയും വേണം കുടയും വേണം കുടിയും വേണം,കുടിയിലൊരിത്തിരി തീയും വേണം
ആശകൊണ്ടേ മൂസ തെങ്ങുമ്മെ കേറി,മടലടർന്നു വീണു മൂസ മലർന്നു വീണു
ശ്വാസം ഒന്ന് ,വിശ്വാസം പലത്
ശ്വാസമാവശ്യം ആശ്വാസമാവശ്യം,വിശ്വാസമത്യാവശ്യം
കപടലോകത്തിലെന്നുടെ കാപട്യം,സകലരും കാണ്മതാണെൻ പരാജയം
ആറുമലയാളിക്കു നൂറുമലയാളം,അരമലയാളിക്കുമൊരു മലയാളം
കുരിശേശുവിലേശുമോ,
യേശുവിലാണെൻ വിശ്വാസം,കീശയിലാണെൻ ആശ്വാസം.
അമ്പത്താറക്ഷരമല്ല,അമ്പത്തൊന്നക്ഷരവുമല്ലെന്റെ മലയാളം
റസൂലേ നിൻ കനിവാലെ റസൂലേ റസൂലേ,റസൂലേ നിൻ വരവാലേ റസൂലേ റസൂലേ
ശംഖുപുഷ്‌പം കണ്ണെഴുതുമ്പോൾ,ശകുന്തളേ നിന്നെ ഓർമ്മ വരും
അകലെ അകലെ നീലാകാശം അലതല്ലും മേഘ തീർഥം,അരികിലെന്റെ ഹൃദയാകാശം അലതല്ലും രാഗതീർഥം
പ്രാണനാഥൻ എനിക്കു നൽകിയ,പരമാനന്ദരസത്തെ പറവതിനെളുതാമോ
കരിമുകിൽ കാട്ടിലെ രജനിതൻ വീട്ടിലെ,കനകാംബരങ്ങൾ വാടി
ചന്ദ്രികയിലലിയുന്നു ചന്ദ്രകാന്തം,നിൻ ചിരിയിലലിയുന്നെൻ ജീവരാഗം
ആയിരം പാദസരങ്ങൾ കിലുങ്ങി,ആലുവാപ്പുഴ പിന്നെയുമൊഴുകി
കായാമ്പൂ കണ്ണിൽ വിടരും,കമലദളം കവിളിൽ വിടരും
ചന്ദനപ്പല്ലക്കിൽ വീടുകാണാൻ,വന്ന ഗന്ധർവ രാജകുമാരാ
പാവാട പ്രായത്തിൽ നിന്നെ ഞാൻ,കണ്ടപ്പോൾ താമരമൊട്ടായിരുന്നു നീ 
ഇക്കരെയാണെന്റെ താമസം,അക്കരെയാണെന്റെ മാനസം
ഇന്ദ്രനീല യവനിക ഞൊറിഞ്ഞു,ചന്ദ്രലേഖ മണിയറ തുറന്നു
അഞ്ജനക്കണ്ണെഴുതി ആലിലത്താലി ചാർത്തി അറപ്പുര വാതിലിൽ ഞാൻ കാത്തിരുന്നു,
ചെട്ടികുളങ്ങര ഭരണിനാളിൽ,ഉത്സവം കണ്ടുനടക്കുമ്പോൾ
കണ്ണുനീർത്തുള്ളിയെ സ്ത്രീയോടുപമിച്ച,കാവ്യഭാവനേ അഭിനന്ദനം നിനക്കഭിനന്ദനം അഭിനന്ദനം അഭിനന്ദനം അഭിനന്ദനം
പെരിയാറേ പെരിയാറേ,പർവ്വതനിരയുടെ പനിനീരേ
ഒരിടത്തു ജനനം ഒരിടത്തു മരണം,ചുമലിൽ ജീവിത ഭാരം
പൂവല്ല പൂന്തളിരല്ല,മാനത്തെ മണിവില്ലല്ലാ
മാടപ്രാവേ വാ,ഒരു കൂടുകൂട്ടാൻ വാ
മാനെന്നും വിളിക്കില്ല മയിലെന്നും വിളിക്കില്ല മാടത്തിൻ മണിവിളക്കേ നിന്നെ ഞാൻ,മാടത്തിൻ മണിവിളക്കേ
പുലയനാർ മണിയമ്മ പൂമുല്ലക്കാവിലമ്മ,കലമാന്‍റെ മിഴിയുള്ള കളിത്തത്തമ്മ
എന്റെ സ്വപ്നത്തിൻ താമരപ്പൊയ്കയിൽ,വന്നിറങ്ങിയ രൂപവതീ..
മാനസ മൈനേ വരൂ,മധുരം നുള്ളി തരൂ
പെണ്ണാളേ പെണ്ണാളേ,കരിമീൻ കണ്ണാളേ കണ്ണാളേ
ശരദിന്ദു മലർദീപ നാളം നീട്ടി,സുരഭിലയാമങ്ങൾ ശ്രുതി മീട്ടി
വെളുക്കുമ്പം കുളിക്കുവാൻ പോകുന്ന,വഴിവക്കിൽ വേലിക്കൽ നിന്നവനേ 
വെള്ളിനക്ഷത്രമേ നിന്നെ നോക്കി തുള്ളിത്തുളുമ്പുകയെന്തേ,
ഒന്നാനാം കുന്നിന്മേൽ കൂടു കൂട്ടും തത്തമ്മേ,നീയെന്റെ തേന്മാവിൽ ഊഞ്ഞലാടാൻ വാ
പാവാട വേണം  മേലാട വേണം പഞ്ചാരപ്പനങ്കിളിക്ക്,
സൂര്യകാന്തീ സൂര്യകാന്തീ,സ്വപ്നം കാണുവതാരേ
ആത്മ വിദ്യാലയമേ അവനിയിൽ,ആത്മ വിദ്യാലയമേ
കദളിവാഴക്കയ്യിലിരുന്ന് കാക്കയിന്നു വിരുന്നു വിളിച്ച്,വിരുന്നുകാരാ വിരുന്നുകാരാ വിരുന്നുകാരാ വന്നാട്ടെ 
നുണക്കുഴിക്കവിളിൽ,നഖച്ചിത്രമെഴുതും താരേ താരേ
ഹൃദയസരസ്സിലെ പ്രണയ പുഷ്പമേ,ഇനിയും നിൻ കഥ പറയൂ
താമസമെന്തേ വരുവാൻ,പ്രാണസഖീ എന്റെ മുന്നിൽ 
കാറ്റടിച്ചു കൊടുങ്കാറ്റടിച്ചു,കായലിലെ വിളക്കുമരം കണ്ണടച്ചു
ശ്രീനഗരത്തിലെ ചിത്രവനത്തിലെ,ശിശിര മനോഹര ചന്ദ്രികേ
താഴമ്പൂ മണമുള്ള തണുപ്പുള്ള രാത്രിയിൽ,തനിച്ചിരുന്നുറങ്ങുന്ന ചെറുപ്പക്കാരീ
ചെത്തി മന്ദാരം തുളസി,പിച്ചക മാലകൾ ചാർത്തി ഗുരുവായൂരപ്പാ നിന്നെ കണി കാണേണം
നാളീകേരത്തിന്റെ നാട്ടിലെനിക്കൊരു,നാഴിയിടങ്ങഴി മണ്ണുണ്ട്‌
ഉണരു വേഗം നീ സുമറാണി വന്നു നായകൻ,പ്രേമത്തിൻ മുരളി ഗായകൻ
നീ മധുപകരു മലർചൊരിയു,അനുരാഗ പൌർണമിയേ
എന്റെ മൺ‌വീണയിൽ കൂടണയാനൊരു,മൗനം പറന്നു പറന്നു വന്നു
അരികില്‍ നീയുണ്ടായിരുന്നെങ്കിലെന്നു ഞാൻ,ഒരു മാത്ര വെറുതേ നിനച്ചു പോയീ
വാതിൽപ്പഴുതിലൂടെൻ‌മുന്നിൽ കുങ്കുമം,വാരിവിതറും ത്രിസന്ധ്യ പോലേ
അന്നു നിന്റെ നുണക്കുഴി തെളിഞ്ഞിട്ടില്ല,അന്നു നിന്റെ കവിളിത്ര ചുമന്നിട്ടില്ല
പ്രാണസഖീ ഞാൻ വെറുമൊരു,പാമരനാം പാട്ടുകാരൻ
ഒരു പുഷ്പം മാത്രമെൻ,പൂങ്കുലയിൽ നിർത്താം ഞാൻ
അല്ലിയാമ്പല്‍ കടവിലന്നരയ്ക്കു വെള്ളം,അന്നു നമ്മളൊന്നായ്‌ തുഴഞ്ഞില്ലേ കൊതുമ്പു വള്ളം
അന്നു നിന്നെ കണ്ടതിൽ പിന്നെ,അനുരാഗമെന്തെന്നു ഞാനറിഞ്ഞു
മഞ്ഞലയിൽ മുങ്ങിത്തോർത്തി,മധുമാസ ചന്ദ്രിക വന്നു
നാദബ്രഹ്മത്തിന്‍ സാഗരംനീന്തി,വരും നാകസുന്ദരിമാരേ
കല്‍പ്പനാകാകളികൾ മൂളി,വന്നെത്തുമെന്റെ സ്വപ്നചകോരങ്ങളേ
ആറാട്ടിന്നാനകൾ എഴുന്നള്ളീ,ആഹ്ലാദസമുദ്രം തിരതല്ലീ
ഈശ്വരചിന്തയിതൊന്നേ,മനുജനു ശാശ്വതമീയുലകിൽ
അന്നത്തിനും പഞ്ഞമില്ല സ്വർണ്ണത്തിനും പഞ്ഞമില്ല മന്നിതിൽ കരുണക്കാണു പഞ്ഞം സഹോദരരേ,
പാട്ടുപാടി ഉറക്കാം,ഞാൻ താമരപ്പൂമ്പൈതലേ
മദം പൊട്ടിച്ചിരിക്കുന്ന മാനം,മനം പൊട്ടിക്കരയുന്ന ഭൂമി
നിൻ മണിയറയിലെ നിർമ്മലശയ്യയിലെ,നീല നീരാളമായ് ഞാൻ മാറിയെങ്കിൽ
സുമംഗലീ നീയോർമ്മിക്കുമോ,സ്വപ്നത്തിലെങ്കിലും ഈ ഗാനം
ആദ്യത്തെ കണ്മണി ആണായിരിക്കണം,ആരുമേ കണ്ടാൽ കൊതിക്കണം
പാരിജാതം തിരുമിഴി തുറന്നു,പവിഴമുന്തിരി പൂത്തു വിടർന്നു
പതിനാലാം രാവുദിച്ചത്,മാനത്തോ കല്ലായിക്കടവത്തോ
കാക്കത്തമ്പുരാട്ടി കറുത്ത മണവാട്ടി,കൂടെവിടെ കൂടെവിടെ
മാർകഴിയിൽ മല്ലിക പൂത്താൽ,മണ്ണാർക്കാട് പൂരം
കസ്തൂരിത്തൈലമിട്ട് മുടിമിനുക്കീ,മുത്തോടുമുത്തുവെച്ച വളകിലുക്കീ
പടിഞ്ഞാറൻ കടൽക്കരെ പകലന്തിമയങ്ങുമ്പോൾ,ഉറുമാലും തുന്നിക്കൊണ്ടിരിപ്പാണ്
പുതുമുത്തമണിയിച്ചു പുളകങ്ങൾ പുതപ്പിച്ചു പൂണാരം തരുമൊരു പുതുമാരൻ ,
പതിനാലാം ബഹറിലെ പവിഴക്കല്‍പ്പടവിലെ,പനിനീർപ്പൂവിറുത്തുനീ നല്‍കേണം
മന്ദസമീരനിൽ ഒഴുകിയൊഴുകി,യെത്തും ഇന്ദ്രചാപം നീ
ഏഴു സ്വരങ്ങളും,തഴുകിവരുന്നൊരു ഗാനം
അകലെയൊരു മലമുകളിലാർദ്രമന്ദസ്മിതം തടവി വിടരും പൂവനത്തിന്റെ ഛായയിൽ,അടിമുടി പുളകം പൂണ്ടേ നിൽപ്പാണിടയപ്പെൺകൊടി തുമ്പപ്പൂച്ചെടി
കണികാണും നേരം കമലനേത്രന്റെ,നിറമേറും മഞ്ഞത്തുകിൽ ചാർത്തീ
യോഗീന്ദ്രാണാം ത്വദംഗേഷ്വധികസുമധുരം മുക്തിഭാജാം നിവാസോ,
നാഗേന്ദ്രഹാരായ ത്രിലോചനായ,ഭസ്മാംഗരാകായ മഹേശ്വരായ
ഭോഗീന്ദ്ര ശയിനം പുരുകുശല ദായിനം,പുരുഷം ശാശ്വതം കലയേ
അലർ ശരപരിതാപം ചൊല്‍വതി,അളിവേണീ പണി ബാലേ
വിലാപം കലാപം,നിരാസം വിരാമം
സന്താന കാരിണം സന്താപ ഹാരിണം,ചിന്താ വിമോചനം സിന്ധുരാധാരിണം
പടകാളി ചണ്ഡി ചങ്കരി പോര്‍ക്കലി,മാര്‍ഗ്ഗിനി ഭഗവതി അടിയനിൽ അലിവോടിന്നിത്തിരി കനിയണമേ
നന്ദ നന്ദന സുരാനന,നന്ദനീയ ഗുണാനിധേ
കല്യാണീ കളവാണീ,ചൊല്ലമ്മിണി ചൊല്ല്
കാറ്റേ കാറ്റേ നീ പൂക്കാമരത്തിൽ,പാട്ടും മൂളിവന്നോ
ഇത്ര വികൃതിയാണല്ലോ,കാറ്റിന് നിനക്കിത്തിരിയും കനിവില്ലേ
എന്തമ്മേ കൊച്ചുതുമ്പീ,തുള്ളാതിരിക്കണത്
പൊന്നരിവാളമ്പിളിയിൽ കണ്ണെറിയുന്നോളേ,ആ മരത്തിൻ പൂന്തണലിൽ വാടി നിൽക്കുന്നോളേ
ആലായാൽ തറ വേണം,അടുത്തൊരമ്പലം വേണം
പൂക്കുന്നിതാ മുല്ല പൂക്കുന്നിലഞ്ഞി,പൂക്കുന്നു തേന്മാവ് പൂക്കുന്നശോകം
നീലക്കാർ മുകിൽ വർണ്ണനന്നേരം,രാധ എന്നൊരു നാരിയുമായി
പൊൽത്തിങ്കൾ പൊട്ടുതൊട്ട,ഹിമവൽ ശൈലാഗ്രശൃംഗത്തിൽ
ഘനശ്യാമ സന്ധ്യാ ഹൃദയം,നിറയെ മുഴങ്ങി മഴവില്ലിൻ മാണിക്യവീണ
അറബികടലൊരു മണവാളൻ,കരയോ നല്ലൊരു മണവാട്ടി
ഹാ പുഷ്പമേ അധികതുംഗപദത്തിലെത്ര,ശോഭിച്ചിരുന്നിതൊരു രാജ്ഞികണക്കയേ നീ
രണ്ടും മൂന്നും തവണ,കൃഷിയേറ്റുന്ന കണ്ടങ്ങളെയും
അങ്കണ തൈമാവിൽ നിന്നാദ്യത്തെ പഴം വീഴ്‌കെ അമ്മതൻ നേത്രത്തിൽ നിന്നുതിർന്നൂ ചുടുകണ്ണീർ,
പ്രേമഭിക്ഷുകി ഭിക്ഷുകി ഭിക്ഷുകി,
ശാരികേ ശാരികേ  സിന്ധു ഗംഗാ,തീരം വളർത്തിയ ഗന്ധർവ്വ ഗായികേ
സ്വപ്നങ്ങൾ സ്വപ്നങ്ങൾ സ്വപ്നങ്ങളേ,നിങ്ങൾ സ്വർഗ്ഗ കുമാരികളല്ലോ
നിത്യ വിശുദ്ധയാം കന്യാമറിയമേ,നിൻ നാമം വാഴ്ത്തപ്പെടട്ടേ
ചക്രവർത്തിനീ നിനക്കു,ഞാനെന്റെ ശിൽപ ഗോപുരം തുറന്നു
സ്വർഗ്ഗത്തേക്കാൾ സുന്ദരമാണീ,സ്വപ്നം വിടരും ഗ്രാമം
കള്ളിപ്പാലകൾ പൂത്തു,കാടൊരു വെള്ളിപ്പൂക്കുട തീർത്തു
സാരസാക്ഷാ പരിപാലയ മാമയി,സന്തതം കരുണയ ജഗദീശ
പാഹി പർവ്വത നന്ദിനി മാമയി,പാർവ്വണേന്തൂ സമവദനേ
വാതാപി ഗണപതിം ഭജേ ഹം,വാരണാസ്യം വരപ്രദം
ജാമൂൻ കാലേ കാലേ,ലേലോജി മീഠേ മീഠേ താജേ താജേ
ഈശോ മിശിഹാക്ക് സ്തുതിയായിരിക്കട്ടെ,എപ്പോഴും എപ്പോഴും സ്തുതിയായിരിക്കട്ടെ
